Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
FREM2,ENSG00000150893,0.370671426898717,0.831089226751759,0.213718734461811,-0.00244192325526683,pLoF,13038687221,13,38687221,
ESS2,ENSG00000100056,0.370745136176594,0.94220940089342,0.223971202696708,-0.00155334903747439,pLoF,22019131331,22,19131331,
ZNF598,ENSG00000167962,0.370834242986942,0.431985568304376,0.240535252965144,0.0125736255609073,pLoF,16001992658,16,1992658,
CAPN2,ENSG00000162909,0.370961829312108,0.696794524622613,0.291298608938435,-0.00133226979990973,pLoF,1223712369,1,223712369,
SSPN,ENSG00000123096,0.370978973920784,0.234341088242413,0.267764942524462,-0.0279355375403096,pLoF,12026195573,12,26195573,
CD300C,ENSG00000167850,0.371113925334243,0.293436720855374,0.521978663173124,-0.00913944369248209,pLoF,17074541554,17,74541554,
GLUD2,ENSG00000182890,0.371150228897515,0.254375667123679,0.798715027267258,-0.0130046794483804,pLoF,23121047649,X,121047649,
NUCB1,ENSG00000104805,0.371207960427361,0.795422072410721,0.230895300224027,0.00447103174429369,pLoF,19048895312,19,48895312,
ZNF529,ENSG00000186020,0.371240471889327,0.500446697028426,0.238309890801895,0.0362341083141838,pLoF,19036546781,19,36546781,
ATF6,ENSG00000118217,0.37130007292187,0.219793398934775,0.92639602279541,-0.0212415901905304,pLoF,1161766301,1,161766301,
VPS26C,ENSG00000157538,0.371303275342588,0.232605754867439,0.985161055864723,-0.0416451399494327,pLoF,21037225493,21,37225493,
CYP4X1,ENSG00000186377,0.37136977249681,0.516089578861799,0.233325778557903,0.00833456515691362,pLoF,1047023458,1,47023458,
COG6,ENSG00000133103,0.371401629229459,0.218458594701155,0.943936632063833,-0.02055310389165,pLoF,13039655629,13,39655629,
MIEF2,ENSG00000177427,0.371562453030053,0.567544039407057,0.257909361433592,0.019660097830481,pLoF,17018256467,17,18256467,
ZNF768,ENSG00000169957,0.371679532422327,0.574616168972354,0.22316037201135,0.0280723218545074,pLoF,16030519831,16,30519831,
APBA1,ENSG00000107282,0.371708319071245,0.613818517253332,0.218678206040101,0.00903288438514806,pLoF,9069431264,9,69431264,
THNSL1,ENSG00000185875,0.371775766475345,0.64155387068036,0.233972555135406,0.00268868984340787,pLoF,10025015776,10,25015776,
ST8SIA1,ENSG00000111728,0.371807687433081,0.587306478871974,0.225077945079671,0.0268145830556304,pLoF,12022201428,12,22201428,
KCNK15,ENSG00000124249,0.37210075055456,0.301344354097944,0.449304008904585,0.0130284702567201,pLoF,20044745803,20,44745803,
PRKN,ENSG00000185345,0.372169182162448,0.49920620882286,0.226231235144247,0.0230830366419309,pLoF,6161350080,6,161350080,
CCDC59,ENSG00000133773,0.372222150642113,0.313366910977396,0.331412081600363,-0.0055760654939828,pLoF,12082353102,12,82353102,
AC008763.3,ENSG00000269711,0.372267681166627,0.233804855656174,0.969268329528616,-0.0417887148436991,pLoF,19007677019,19,7677019,
LGR6,ENSG00000133067,0.372487282788953,0.57846733262285,0.220010712551702,0.0128490921503757,pLoF,1202193931,1,202193931,
LCAT,ENSG00000213398,0.372540662661896,0.242059339552402,0.677383366170674,-0.0414557934450739,pLoF,16067934751,16,67934751,
PFKFB2,ENSG00000123836,0.37262819892513,0.794100561879944,0.22564968226651,0.0055164535206412,pLoF,1207048949,1,207048949,
TRIM43,ENSG00000144015,0.372652488560758,0.638724253526879,0.232413324117342,0.0154204078253931,pLoF,2095590896,2,95590896,
CD200R1,ENSG00000163606,0.372657167786103,0.246000915162502,0.237147035411419,0.0231411788706128,pLoF,3112923680,3,112923680,
AC007998.2,ENSG00000267140,0.372683043045064,0.349006139610761,0.352924439495777,-0.041615153137384,pLoF,18035468290,18,35468290,
FBP1,ENSG00000165140,0.372718902656761,0.472830877000913,0.240103195191602,-0.0123132986248332,pLoF,9094603326,9,94603326,
ITPKB,ENSG00000143772,0.372781878054142,0.699210235553872,0.222541268829379,0.0176956789417953,pLoF,1226634770,1,226634770,
PIGC,ENSG00000135845,0.37280693801361,0.338376114720197,0.240212395148407,0.017010789428975,pLoF,1172441666,1,172441666,
CYB5RL,ENSG00000215883,0.373054904640127,0.757611887135437,0.231133867258508,-0.00474823776364023,pLoF,1054174520,1,54174520,
HRH4,ENSG00000134489,0.37305907967901,0.264976874597273,0.678826552866262,-0.0253714018010699,pLoF,18024460689,18,24460689,
FBXO30,ENSG00000118496,0.373106701230758,0.22394368702418,0.999998670851856,-0.0386096928530596,pLoF,6145800067,6,145800067,
SKIDA1,ENSG00000180592,0.373297917089008,0.231651343896384,0.999162402952699,-0.0268506647532299,pLoF,10021514962,10,21514962,
PIGF,ENSG00000151665,0.373350549281549,0.23735361092892,0.418967797168903,0.037699865351808,pLoF,2046576012,2,46576012,
INMT,ENSG00000241644,0.373446667914547,0.242737879533639,0.306162493619037,0.0487811585779858,pLoF,7030752022,7,30752022,
THYN1,ENSG00000151500,0.373469302251565,0.262193906109786,0.234307913784271,0.0170155529434504,pLoF,11134243282,11,134243282,
MISP,ENSG00000099812,0.37347352112168,0.64723050577408,0.259090012320356,0.00380953891564419,pLoF,19000746232,19,746232,
IL17F,ENSG00000112116,0.373510913339656,0.232910271676131,0.784461868707894,-0.0329028663552639,pLoF,6052236891,6,52236891,
TBCEL-TECTA,ENSG00000285509,0.373558502880897,0.380455947019728,0.230593443746781,0.0327863633838674,pLoF,11121045608,11,121045608,
NSL1,ENSG00000117697,0.373619749989088,0.225155386862856,0.999982578607403,-0.0415113859889735,pLoF,1212727029,1,212727029,
AXIN1,ENSG00000103126,0.373630719349813,0.933945574054972,0.231743343395296,0.00167260037550435,pLoF,16000282323,16,282323,
DIS3L2,ENSG00000144535,0.373686490936672,0.471933856292954,0.222418348709548,0.0194168591796758,pLoF,2232014838,2,232014838,
SLC12A5,ENSG00000124140,0.373689635097019,0.744103431198211,0.244417920291536,0.0144928654904681,pLoF,20046021587,20,46021587,
SEPTIN12,ENSG00000140623,0.373720853423248,0.520255720270488,0.222065380450392,0.0168953322735766,pLoF,16004777751,16,4777751,
CHRM5,ENSG00000184984,0.373862734981107,0.228061165588941,0.977847759032311,-0.0416221732269722,pLoF,15034002966,15,34002966,
MRPL44,ENSG00000135900,0.373884414804779,0.228125404416882,0.999535861285379,-0.041911800792113,pLoF,2223957364,2,223957364,
STK31,ENSG00000196335,0.373939048366017,0.299610510037065,0.352881006408728,-0.00552762083614255,pLoF,7023710132,7,23710132,
AL512785.2,ENSG00000254706,0.373995455495797,0.373487202688708,0.254914238092834,0.0555478054273118,pLoF,1162362875,1,162362875,
DAPL1,ENSG00000163331,0.374046525052771,0.327099198753783,0.321236446459571,0.0037929092540175,pLoF,2158795275,2,158795275,
FAM126B,ENSG00000155744,0.374051775276172,0.230163485021334,0.913899721019798,-0.0394258564853297,pLoF,2200981184,2,200981184,
WRAP73,ENSG00000116213,0.374087714510941,0.872631434113269,0.224445057572067,0.0027854769827806,pLoF,1003625770,1,3625770,
ZNF501,ENSG00000186446,0.374101643660188,0.38655161424205,0.240418252119882,0.0127338336825316,pLoF,3044734362,3,44734362,
PDXK,ENSG00000160209,0.374132111163686,0.682895245972926,0.237876818221995,0.0188533517442998,pLoF,21043719252,21,43719252,
CYS1,ENSG00000205795,0.374218425651884,0.241088370196242,0.935743884443923,-0.0277198251786603,pLoF,2010052157,2,10052157,
KRT85,ENSG00000135443,0.374278821141967,0.225320170991831,0.993053610682495,-0.028178566344317,pLoF,12052360774,12,52360774,
SRD5A1,ENSG00000145545,0.374475657044581,0.235751248037269,0.27594553554955,0.0381446288490694,pLoF,5006631849,5,6631849,
UQCR10,ENSG00000184076,0.374552372799228,0.343124391051717,0.289030271335165,0.0378054436638007,pLoF,22029767320,22,29767320,
TST,ENSG00000128311,0.37463451458521,0.240657101526814,0.87931965312076,-0.0200104287625772,pLoF,22037010911,22,37010911,
CACNA1I,ENSG00000100346,0.374670614513577,0.489046770157891,0.219277129323046,0.0144059486920354,pLoF,22039570701,22,39570701,
BAP1,ENSG00000163930,0.374713352567499,0.603958867250828,0.230213087518767,0.0172687194494182,pLoF,3052396269,3,52396269,
SAXO1,ENSG00000155875,0.374729136719343,0.25976790936105,0.654172673301194,0.0174097154376608,pLoF,9018927945,9,18927945,
MAPK11,ENSG00000185386,0.374735199719878,0.226613334523845,0.99995482436066,-0.0381528555839439,pLoF,22050261046,22,50261046,
FAM180B,ENSG00000196666,0.374794541195818,0.852608228973222,0.264609331247148,-0.00221559191778369,pLoF,11047581982,11,47581982,
SIRPB1,ENSG00000101307,0.37483001044793,0.235241168455715,0.706496912930988,-0.0177225126338606,pLoF,20001557503,20,1557503,
TMEM70,ENSG00000175606,0.374935109815797,0.31103415007709,0.239446179922319,0.0113095895002346,pLoF,8073976207,8,73976207,
HMCN1,ENSG00000143341,0.375059634706279,0.2179987055043,0.382386912526512,0.0226296160048749,pLoF,1185734707,1,185734707,
FCRLB,ENSG00000162746,0.375072972007289,0.815108042085897,0.228789315263233,0.00503434256680408,pLoF,1161722605,1,161722605,
MPPE1,ENSG00000154889,0.375169642233912,0.379969129385751,0.332022025609239,-0.00260869802569255,pLoF,18011880906,18,11880906,
AK8,ENSG00000165695,0.375366015518346,0.47103679999867,0.234665975919897,0.00679951397408904,pLoF,9132725614,9,132725614,
APH1B,ENSG00000138613,0.375615082468853,0.239302487707317,0.959099916819333,-0.0181115748852556,pLoF,15063277566,15,63277566,
SCGB2B2,ENSG00000205209,0.375730383409427,0.329251830973201,0.26446188721528,0.0179301866811586,pLoF,19034593506,19,34593506,
NOA1,ENSG00000084092,0.375731063529417,0.617895159514322,0.229569879301883,0.00661846395664901,pLoF,4056963412,4,56963412,
METTL15,ENSG00000169519,0.375779778408515,0.222271842416401,0.997701713285888,-0.0282015963080155,pLoF,11028113287,11,28113287,
ANOS1,ENSG00000011201,0.375837881634823,0.867803704427922,0.27555540767396,0.00613698668225944,pLoF,23008533018,X,8533018,
CD226,ENSG00000150637,0.375869793466534,0.258033863853676,0.228308669697324,0.0347658398594859,pLoF,18069864239,18,69864239,
DYNAP,ENSG00000178690,0.375892538594074,0.262263121169255,0.419954999923813,-0.041568207295129,pLoF,18054591159,18,54591159,
HENMT1,ENSG00000162639,0.37590917311112,0.231792259328346,0.998689797003269,-0.0401360306032003,pLoF,1108648497,1,108648497,
MYDGF,ENSG00000074842,0.375956451589568,0.226316390275991,0.999986270739403,-0.0416175322623587,pLoF,19004657945,19,4657945,
CALHM1,ENSG00000185933,0.376021732360417,0.588305852895739,0.226679573162329,0.017472624643625,pLoF,10103449326,10,103449326,
CHD4,ENSG00000111642,0.376081101722044,0.225419017043287,0.99978084382323,-0.0408594024037816,pLoF,12006566043,12,6566043,
ABITRAM,ENSG00000119328,0.376097344614686,0.474281477693544,0.288402038029961,0.00987440018409564,pLoF,9108929694,9,108929694,
TRIM61,ENSG00000183439,0.376129218348854,0.243570733123406,0.838110239427931,-0.0180039795533483,pLoF,4164956933,4,164956933,
CLEC9A,ENSG00000197992,0.376130154196727,0.233308082370875,0.887259850898435,-0.0415260926065443,pLoF,12010052427,12,10052427,
STAT1,ENSG00000115415,0.376181800491492,0.621468949565448,0.227389940753918,0.0237608431148797,pLoF,2190970614,2,190970614,
ACTG2,ENSG00000163017,0.376209743463529,0.22886101410866,0.991053518038431,-0.0418641300256057,pLoF,2073901201,2,73901201,
CLCN1,ENSG00000188037,0.376257727169247,0.286086144580907,0.25027775581571,-0.00656983558710487,pLoF,7143316160,7,143316160,
C4orf51,ENSG00000237136,0.376278678464248,0.294198013508454,0.407594873932694,-0.00986610358026264,pLoF,4145680167,4,145680167,
L3MBTL2,ENSG00000100395,0.37628181160977,0.574711564554775,0.221544738868069,0.0147996751146052,pLoF,22041205268,22,41205268,
RNF146,ENSG00000118518,0.376311744427014,0.23330399421558,0.363966215507051,0.0380362390661605,pLoF,6127280258,6,127280258,
DCTN6,ENSG00000104671,0.376355236663801,0.291874490876651,0.301598077416547,-0.0117138507213234,pLoF,8030156295,8,30156295,
UBXN8,ENSG00000104691,0.376422352930296,0.30003621490658,0.449174921512119,-0.00405000029367576,pLoF,8030744111,8,30744111,
PHF2,ENSG00000197724,0.376459384294601,0.22757862323406,0.996246307288464,-0.0420469650086345,pLoF,9093576718,9,93576718,
FABP2,ENSG00000145384,0.376489635619198,0.25328565007311,0.23857799982499,0.0466154805399573,pLoF,4119318995,4,119318995,
EVX1,ENSG00000106038,0.376530316183215,0.351096143124282,0.23118905401272,0.0354525981234254,pLoF,7027242924,7,27242924,
ZNF676,ENSG00000196109,0.376554945885499,0.358436514279341,0.374781816122834,-0.00598594193017627,pLoF,19022179863,19,22179863,
ARHGAP9,ENSG00000123329,0.376796820183724,0.860278023722574,0.224276893151919,0.00188658264784395,pLoF,12057467271,12,57467271,
LCN15,ENSG00000177984,0.376800984329743,0.228256157163011,0.780307755042668,-0.0249710271860375,pLoF,9136754637,9,136754637,
TEKT1,ENSG00000167858,0.376860984986164,0.692399466193986,0.269504258760444,-0.00281621394467205,pLoF,17006799941,17,6799941,
PPIF,ENSG00000108179,0.376865327656718,0.263585748709558,0.418120640840291,-0.0126825286750578,pLoF,10079347381,10,79347381,
CDKN2AIP,ENSG00000168564,0.377038107959493,0.221963760518784,1,-0.0415037386019382,pLoF,4183444699,4,183444699,
RAB23,ENSG00000112210,0.377094520596951,0.5277132164954,0.276175045657641,-0.00519120908122439,pLoF,6057181991,6,57181991,
SLC22A25,ENSG00000196600,0.37711836837628,0.286004745031238,0.237257965512466,0.00613799954752158,pLoF,11063163702,11,63163702,
IGSF1,ENSG00000147255,0.37716291273144,0.245563956108959,0.981550269014312,-0.0199025032502649,pLoF,23131273739,X,131273739,
BBC3,ENSG00000105327,0.377226029888465,0.26612390919662,0.333296380689772,0.0153936400388343,pLoF,19047221627,19,47221627,
C20orf173,ENSG00000125975,0.377253583944781,0.235731090946256,0.988166880703421,-0.0416463059769779,pLoF,20035528179,20,35528179,
SLIT2,ENSG00000145147,0.37736100007958,0.508996145159034,0.241100121756255,-0.0193498449954271,pLoF,4020253723,4,20253723,
ZSCAN18,ENSG00000121413,0.377490527466649,0.234768323582834,0.407209253901627,0.0383477719955555,pLoF,19058084588,19,58084588,
DRD4,ENSG00000069696,0.377500864022003,0.868501565173926,0.270663439670957,-0.000318318687816132,pLoF,11000637168,11,637168,
SKI,ENSG00000157933,0.377508988051133,0.234504558412201,0.990107387712878,-0.0377149851961078,pLoF,1002228684,1,2228684,
MYEF2,ENSG00000104177,0.377546359713346,0.336178554442329,0.414878147017024,0.00418776818493685,pLoF,15048134204,15,48134204,
DHDH,ENSG00000104808,0.377629207103672,0.239722308018748,0.966976644873716,-0.0107467045214581,pLoF,19048933647,19,48933647,
RASSF9,ENSG00000198774,0.377720162269908,0.2619309760412,0.400045486426582,0.0102096198717234,pLoF,12085804611,12,85804611,
TRIM39-RPP21,ENSG00000248167,0.37775442431031,0.521957152458899,0.237082098896978,0.0180328240842584,pLoF,6030329208,6,30329208,
TSPAN19,ENSG00000231738,0.377778848572687,0.797323001982914,0.229236920713042,-0.00443345054494045,pLoF,12085014448,12,85014448,
GAPDHS,ENSG00000105679,0.377810273135395,0.866525161440969,0.231366357089481,0.00316345803708526,pLoF,19035533469,19,35533469,
FBLIM1,ENSG00000162458,0.377850716239477,0.241561575739441,0.787299681846072,-0.0417504354158785,pLoF,1015764861,1,15764861,
EML5,ENSG00000165521,0.377918818876979,0.233205818470418,0.998503042328183,-0.012830960028009,pLoF,14088607421,14,88607421,
ATR,ENSG00000175054,0.377943292502671,0.236548916126879,0.999879958765406,-0.00883705578095309,pLoF,3142447780,3,142447780,
TANGO6,ENSG00000103047,0.378002326811613,0.705353944832926,0.223704982876653,0.00514984997375995,pLoF,16068843541,16,68843541,
CES3,ENSG00000172828,0.37812135025702,0.241049101578731,0.272498549332155,-0.0113763465064477,pLoF,16066961254,16,66961254,
MACF1,ENSG00000127603,0.378140092147183,0.219929536435223,1,-0.0416958857273762,pLoF,1039084163,1,39084163,
PARL,ENSG00000175193,0.378276613348986,0.226606198774875,0.544572890209065,0.0198293738639217,pLoF,3183825029,3,183825029,
TRIML1,ENSG00000184108,0.378332365629929,0.521652178383808,0.230714686502305,0.0207047430047838,pLoF,4188139475,4,188139475,
RMDN2,ENSG00000115841,0.378334385660193,0.415722511477132,0.237515300554324,0.0071023069862383,pLoF,2037950463,2,37950463,
ANXA8,ENSG00000265190,0.378396159374247,0.266178093422518,0.557959441023799,-0.0174004894455723,pLoF,10047468692,10,47468692,
AP000350.4,ENSG00000251357,0.37843840669777,0.938869808131199,0.233716687553529,0.00172235213486693,pLoF,22023857352,22,23857352,
AS3MT,ENSG00000214435,0.378501126062018,0.954493309887686,0.232207517940828,-0.00080800048868492,pLoF,10102869327,10,102869327,
LSM7,ENSG00000130332,0.37854231928126,0.530952448895632,0.24117421937256,0.0325700137895852,pLoF,19002321565,19,2321565,
IL17RE,ENSG00000163701,0.378569323280357,0.554012666397212,0.241707264040894,-0.00711934743973636,pLoF,3009902551,3,9902551,
AADACL4,ENSG00000204518,0.378579724490265,0.608581595975237,0.24517487532067,0.0249052474784181,pLoF,1012644447,1,12644447,
MRRF,ENSG00000148187,0.378913134144909,0.481474753738279,0.250578091043107,-0.011059737395969,pLoF,9122261352,9,122261352,
ANKRD27,ENSG00000105186,0.379016152077478,0.226565243659366,0.481173734987054,-0.00975580601113324,pLoF,19032598079,19,32598079,
CSRNP3,ENSG00000178662,0.379205422765205,0.261687670305664,0.439333942059947,-0.041893976597996,pLoF,2165574307,2,165574307,
IFNAR1,ENSG00000142166,0.379317267521005,0.534028828619651,0.226169569014365,0.0128473628385853,pLoF,21033324981,21,33324981,
ADCY6,ENSG00000174233,0.379377875140572,0.438809107244468,0.220382888117195,0.0143616411266542,pLoF,12048768470,12,48768470,
WNT7A,ENSG00000154764,0.379496649221212,0.597832922033761,0.243404061686538,0.0142901671537849,pLoF,3013818799,3,13818799,
ANHX,ENSG00000227059,0.379574825411054,0.65381033013171,0.230768826390386,0.0210084502423293,pLoF,12133218822,12,133218822,
COL17A1,ENSG00000065618,0.379636343239664,0.229988329748257,0.579674736891534,-0.0107155717125592,pLoF,10104032180,10,104032180,
KDM4B,ENSG00000127663,0.379653321127576,0.249454565808864,0.36260229564752,-0.0274426061485687,pLoF,19005032789,19,5032789,
CNMD,ENSG00000136110,0.379689366955391,0.245349901235304,0.843955542524062,0.00916460107028396,pLoF,13052703560,13,52703560,
NGFR,ENSG00000064300,0.379714748282118,0.385026986075,0.23132929076826,0.0319526084590679,pLoF,17049495329,17,49495329,
SERPINA12,ENSG00000165953,0.379896632658412,0.690197753607616,0.294318019271905,0.00129899491341954,pLoF,14094487285,14,94487285,
CABP4,ENSG00000175544,0.379981547624469,0.236333139081168,0.519025578406031,0.0173753831850144,pLoF,11067451252,11,67451252,
LSG1,ENSG00000041802,0.380020840971018,0.263693987179575,0.223341700441676,-0.014958197747464,pLoF,3194641978,3,194641978,
SERPINE3,ENSG00000253309,0.380067793116293,0.356636588356535,0.260624957583909,0.00984561493091943,pLoF,13051341036,13,51341036,
ABI3,ENSG00000108798,0.380234516370393,0.263693017409014,0.570901368906884,-0.019289797612526,pLoF,17049206684,17,49206684,
PABPC4,ENSG00000090621,0.380260319391712,0.235572605271232,0.99935384226335,-0.0416695770054905,pLoF,1039561654,1,39561654,
RASL11A,ENSG00000122035,0.380307392132263,0.237749332077816,0.70979678272435,-0.0278370297744854,pLoF,13027270819,13,27270819,
SART3,ENSG00000075856,0.380432556883874,0.432240022867007,0.225341504049458,0.0215880113799632,pLoF,12108517215,12,108517215,
PIK3C2G,ENSG00000139144,0.380437862857667,0.82460761324198,0.257543044492365,0.000788103257589102,pLoF,12018282060,12,18282060,
NPEPPS,ENSG00000141279,0.380485869650509,0.247547616983948,0.945966067117143,-0.0417903590786583,pLoF,17047531162,17,47531162,
GARRE1,ENSG00000166398,0.380571971956137,0.392858125622071,0.222608455720108,0.0174332333613392,pLoF,19034296385,19,34296385,
TAS2R40,ENSG00000221937,0.3806375837857,0.237983227689322,0.272446930508562,0.0194707124261365,pLoF,7143221970,7,143221970,
LYPLA2,ENSG00000011009,0.380671997073127,0.573555657653581,0.239738146683575,0.0197021611086797,pLoF,1023786314,1,23786314,
SRPK3,ENSG00000184343,0.380686550527583,0.231184852967707,0.999796823024929,-0.0281577475511039,pLoF,23153776050,X,153776050,
ZNF282,ENSG00000170265,0.380752451949683,0.756183762106512,0.231205918925137,0.0137787469921732,pLoF,7149190971,7,149190971,
SLC43A3,ENSG00000134802,0.380833545271775,0.241232643362584,0.278923516523304,0.0296180052498711,pLoF,11057407770,11,57407770,
AK6,ENSG00000085231,0.380926096616982,0.281715566952493,0.477871926618895,-0.0216853422769967,pLoF,5069352005,5,69352005,
PHOSPHO1,ENSG00000173868,0.380940496746911,0.251486469930395,0.351783242999301,-0.0273715908722521,pLoF,17049219470,17,49219470,
CACNB1,ENSG00000067191,0.381160761226562,0.548104284518251,0.229393906415863,0.0194338054034015,pLoF,17039175135,17,39175135,
ZNF613,ENSG00000176024,0.381206940850475,0.303609645011011,0.343299112624255,-0.0418864009478041,pLoF,19051936131,19,51936131,
FAM20B,ENSG00000116199,0.381331870806814,0.460837987100599,0.232070704114033,0.0262900655764169,pLoF,1179043764,1,179043764,
CBWD6,ENSG00000215126,0.381377781913095,0.240224210259198,0.982315868557103,-0.0364739712036443,pLoF,9041126902,9,41126902,
SLC7A4,ENSG00000099960,0.381416762089308,0.894786114387792,0.229700670737597,0.00219344431391518,pLoF,22021025753,22,21025753,
ANKRD6,ENSG00000135299,0.381602062921616,0.226785941678479,0.997915790801544,-0.0184349214347519,pLoF,6089566852,6,89566852,
PRSS48,ENSG00000189099,0.381718754248556,0.233737146530072,0.996397314317477,-0.0417422512239235,pLoF,4151277171,4,151277171,
RSPH10B,ENSG00000155026,0.38181834064155,0.237573824012761,0.570889138585821,-0.0125634109728822,pLoF,7005923741,7,5923741,
SMARCC1,ENSG00000173473,0.381857128662204,0.420362739413129,0.230775824961415,0.0284529786472276,pLoF,3047588163,3,47588163,
ELOVL5,ENSG00000012660,0.381864784641051,0.699842258488805,0.238007478918731,-0.00965586383942059,pLoF,6053269029,6,53269029,
MMP24,ENSG00000125966,0.381874324435117,0.22802797130966,0.99999600266566,-0.0385289225617205,pLoF,20035226768,20,35226768,
GTF2F1,ENSG00000125651,0.381895612154729,0.53279907562142,0.301102698299804,0.00232397708367218,pLoF,19006374572,19,6374572,
SLC2A9,ENSG00000109667,0.381958589086472,0.61080260778825,0.228305280323022,0.0124086032142299,pLoF,4009826319,4,9826319,
ALOX15,ENSG00000161905,0.381996636049864,0.241591219606209,0.272536240550898,0.0112401026963558,pLoF,17004631488,17,4631488,
RPS16,ENSG00000105193,0.382090183985401,0.28268474777201,0.425397582943619,0.0135925331154229,pLoF,19039433209,19,39433209,
LIAS,ENSG00000121897,0.382102121552653,0.227304729916543,0.986479755014698,-0.0280997916927724,pLoF,4039454488,4,39454488,
TTC6,ENSG00000139865,0.382158868357803,0.257823780343646,0.463336889366719,-0.00371939605279565,pLoF,14037622065,14,37622065,
HIVEP3,ENSG00000127124,0.382237203749254,0.905093115244096,0.223959840843843,-0.00214033798532335,pLoF,1041510365,1,41510365,
GBP7,ENSG00000213512,0.382517775948611,0.460310910386688,0.27621114722087,-0.00499167915889731,pLoF,1089132085,1,89132085,
SWSAP1,ENSG00000173928,0.38255957889389,0.278224572289784,0.518905738227257,-0.0189451312834588,pLoF,19011374637,19,11374637,
RP1L1,ENSG00000183638,0.38258778079245,0.622054345538222,0.243798657880826,-0.00349799282455417,pLoF,8010606749,8,10606749,
CHD1,ENSG00000153922,0.382593495625696,0.2391712225194,0.997066747873688,-0.041656775771833,pLoF,5098856336,5,98856336,
SLC34A1,ENSG00000131183,0.382968254966525,0.236439409292188,0.298346706963156,-0.012777316060459,pLoF,5177385702,5,177385702,
CYP11B2,ENSG00000179142,0.382986948826539,0.23146591246356,0.371623131821719,0.0174639976313109,pLoF,8142911845,8,142911845,
OR6C76,ENSG00000185821,0.383155195081456,0.36427339800137,0.375245832660002,-0.00927403313955967,pLoF,12055426227,12,55426227,
DEPDC5,ENSG00000100150,0.383189261824029,0.234599219223278,0.341588370259567,-0.0199627715760684,pLoF,22031754825,22,31754825,
TFAP2D,ENSG00000008197,0.383306247149439,0.287171004820686,0.492221962028623,-0.0235406652454465,pLoF,6050713939,6,50713939,
PARVA,ENSG00000197702,0.383336800501719,0.230503793344476,0.999990816400589,-0.0416186339791343,pLoF,11012376661,11,12376661,
STAMBPL1,ENSG00000138134,0.383369526759527,0.228166202771826,0.639139269081403,-0.0231638427292951,pLoF,10088901639,10,88901639,
ALKBH8,ENSG00000137760,0.383429843239599,0.85402851100101,0.229594903131228,0.00337180304515081,pLoF,11107504663,11,107504663,
FBF1,ENSG00000188878,0.383600771989808,0.236166782619041,0.996083191366569,-0.0104386026632337,pLoF,17075910724,17,75910724,
ZNF620,ENSG00000177842,0.383662097057116,0.236750127048455,0.997792796615477,-0.0416368285295834,pLoF,3040506246,3,40506246,
SLC35A1,ENSG00000164414,0.383708621120359,0.644022814396073,0.232593297327409,0.0140708483691505,pLoF,6087477317,6,87477317,
CPLX4,ENSG00000166569,0.383846633699505,0.259831510415315,0.653036525100016,-0.041591934840774,pLoF,18059296606,18,59296606,
INPP5J,ENSG00000185133,0.383903649834946,0.969855232419343,0.226630757800694,0.000420935259404791,pLoF,22031122963,22,31122963,
RNF26,ENSG00000173456,0.383965467875635,0.383705919260172,0.2404524219954,0.0327471843294605,pLoF,11119335069,11,119335069,
CASQ1,ENSG00000143318,0.384114454830664,0.295997444798718,0.390406764004976,-0.00638720120459959,pLoF,1160186242,1,160186242,
ARMC9,ENSG00000135931,0.384266298572198,0.641088876923039,0.24326756699095,-0.00411355635801003,pLoF,2231206183,2,231206183,
PRIMPOL,ENSG00000164306,0.384275101580971,0.416956542748464,0.235753732797233,-0.0107776952783445,pLoF,4184657092,4,184657092,
ZDHHC5,ENSG00000156599,0.384346572499661,0.291191830727369,0.463819240456765,-0.0230921204115758,pLoF,11057673026,11,57673026,
FOXL2NB,ENSG00000206262,0.384415172865707,0.768058974660244,0.274703353118762,0.0133202733872956,pLoF,3138945434,3,138945434,
TAS2R3,ENSG00000127362,0.384589129665747,0.322538922370365,0.314402970073381,-0.00485920076361132,pLoF,7141763992,7,141763992,
ADNP,ENSG00000101126,0.384624877407064,0.242536263387324,0.849093299710285,-0.0415830686500954,pLoF,20050890832,20,50890832,
MRTFA,ENSG00000196588,0.384657696718307,0.231705043107476,0.99999895982209,-0.0416512091972132,pLoF,22040405291,22,40405291,
ATN1,ENSG00000111676,0.384847245142826,0.323804372638417,0.263995700428779,0.0126641905337816,pLoF,12006933891,12,6933891,
AL110118.2,ENSG00000259066,0.384861334704369,0.534844595417519,0.242017350477034,0.0342384885503732,pLoF,14093183048,14,93183048,
ERBB4,ENSG00000178568,0.384940468090566,0.232248318968484,0.999998626071501,-0.041600563584407,pLoF,2211383569,2,211383569,
VLDLR,ENSG00000147852,0.384944406490463,0.225570639242092,0.999292310283337,-0.0222789420369069,pLoF,9002622095,9,2622095,
KRTCAP2,ENSG00000163463,0.385067174266234,0.266753169502264,0.254775505266896,0.025827228111779,pLoF,1155169327,1,155169327,
TAGLN,ENSG00000149591,0.385083286730897,0.235578187575541,0.999864556594529,-0.0419371344884655,pLoF,11117195719,11,117195719,
ABCA5,ENSG00000154265,0.385187847556809,0.224373481898981,0.677906429759087,-0.00923738169709988,pLoF,17069247516,17,69247516,
ARMT1,ENSG00000146476,0.385206649082007,0.274932601728037,0.232243622997443,0.0276212125005165,pLoF,6151452459,6,151452459,
