Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
P2RX6,ENSG00000099957,0.0951329457766865,0.266676133204261,0.0681996583622742,-0.0068336190118824,pLoF,22021015136,22,21015136,
FBXO3,ENSG00000110429,0.0953728528516663,0.10785096488236,0.0637655439856434,0.197253793815173,pLoF,11033741811,11,33741811,
UBE2V2,ENSG00000169139,0.0955756886498123,0.0594359380802907,0.109543497506701,0.146321293597495,pLoF,8048008315,8,48008315,
DUS3L,ENSG00000141994,0.0956517881589561,0.072941169895635,0.0747891766711991,0.0314650883808888,pLoF,19005782920,19,5782920,
TMTC2,ENSG00000179104,0.0959556932329139,0.268386384225578,0.0533184758812265,0.0607218965352483,pLoF,12082687510,12,82687510,
NODAL,ENSG00000156574,0.0959701175340455,0.695381256691709,0.0562687658415016,0.0338080884860596,pLoF,10070432838,10,70432838,
SYT8,ENSG00000149043,0.0959953369496838,0.188375454043186,0.0694320605898325,-0.00980109849920663,pLoF,11001834494,11,1834494,
C9orf24,ENSG00000164972,0.0960737148980735,0.0551738498692875,0.360674266935179,-0.100372304207348,pLoF,9034379068,9,34379068,
RGS12,ENSG00000159788,0.0960865653821097,0.0536843458975875,0.777340818893735,-0.0419138544288016,pLoF,4003316079,4,3316079,
NRP1,ENSG00000099250,0.0961269825972989,0.822848159705502,0.0539447476262792,0.0156739078453472,pLoF,10033179992,10,33179992,
PLEKHG3,ENSG00000126822,0.0961836045463502,0.10159336499401,0.062429211385593,-0.0410403106384017,pLoF,14064727610,14,64727610,
MARF1,ENSG00000166783,0.096236647648175,0.0550005210350191,0.416885639673097,-0.149003426397464,pLoF,16015596595,16,15596595,
TFAM,ENSG00000108064,0.0962660864707225,0.544824445020567,0.0589375586956098,0.0605212076464973,pLoF,10058385494,10,58385494,
VXN,ENSG00000169085,0.0963120172223187,0.0657364042187732,0.0896387224947586,-0.225753669661856,pLoF,8066493590,8,66493590,
RSPH9,ENSG00000172426,0.0963566132904722,0.20591630162622,0.0540903409720945,0.0491158030962547,pLoF,6043640048,6,43640048,
ULK1,ENSG00000177169,0.0964441639325083,0.664117620099955,0.0548177355334757,0.0265628868464756,pLoF,12131894964,12,131894964,
ZNF761,ENSG00000160336,0.0965000010977859,0.0833841433995428,0.0689093631308638,-0.044382349706744,pLoF,19053447236,19,53447236,
AC022137.3,ENSG00000286261,0.0965000010977859,0.0833841433995428,0.0689093631308638,-0.044382349706744,pLoF,19053441833,19,53441833,
MYOF,ENSG00000138119,0.0965232443595736,0.0556299927139563,0.375047379490333,-0.016158584757347,pLoF,10093306885,10,93306885,
KRT23,ENSG00000108244,0.0965456065616258,0.405344023562461,0.0553641568519212,0.0204306706714268,pLoF,17040922950,17,40922950,
RGPD1,ENSG00000187627,0.0966918394325585,0.186308696814215,0.0630275426242808,0.0297467687213102,pLoF,2086913661,2,86913661,
KRT33B,ENSG00000131738,0.0967380594553751,0.0568902725186129,0.268322242336005,-0.0551775325753215,pLoF,17041363800,17,41363800,
VSIG10L2,ENSG00000283703,0.0967926439824378,0.621192101686284,0.0538122187734441,-0.00603617280155124,pLoF,11125947348,11,125947348,
CLNS1A,ENSG00000074201,0.0968126171125447,0.0603328880430336,0.177298959335814,-0.0815557844809221,pLoF,11077619594,11,77619594,
FAM240C,ENSG00000216921,0.0970021916314679,0.108364275904088,0.0598010916028799,-0.0744834406183782,pLoF,2241894100,2,241894100,
TCF23,ENSG00000163792,0.0970618480354021,0.414116240763227,0.0566337135576029,-0.0427223007634195,pLoF,2027149054,2,27149054,
RABL3,ENSG00000144840,0.097263893064029,0.0576249914253103,0.476410013081762,0.0535408552967937,pLoF,3120682039,3,120682039,
KCNJ1,ENSG00000151704,0.0973260354727651,0.287738491133448,0.0590838090027543,-0.0228259461287643,pLoF,11128839058,11,128839058,
ATP10D,ENSG00000145246,0.0973407766214425,0.0606877705829142,0.123956136161868,-0.028614573240302,pLoF,4047512472,4,47512472,
PLB1,ENSG00000163803,0.097434698522303,0.0673945044302851,0.0800393754988737,0.0143228375928341,pLoF,2028496049,2,28496049,
YME1L1,ENSG00000136758,0.0975657491454139,0.745515596981337,0.0817747414610942,-0.00445806701578184,pLoF,10027111880,10,27111880,
CCNB2,ENSG00000157456,0.0976416514915374,0.0566489559578938,0.54787414437171,-0.0567897405444915,pLoF,15059105188,15,59105188,
RNF144A,ENSG00000151692,0.0977734928005283,,,,pLoF,2006996829,2,6996829,
PIK3R3,ENSG00000117461,0.0978482027221136,0.917959362992465,0.0570719657228458,0.00214071251658893,pLoF,1046035141,1,46035141,
FHOD3,ENSG00000134775,0.0979601668142188,0.0519002226198846,0.796082019079622,-0.0596671990215996,pLoF,18036297836,18,36297836,
TSPAN1,ENSG00000117472,0.0979626733577172,0.0577086210816427,0.467740151936895,0.109841215416518,pLoF,1046176128,1,46176128,
ASTN2,ENSG00000148219,0.0979659931180721,0.0560476112731692,0.369921730659496,-0.148327118066361,pLoF,9116425494,9,116425494,
HPGDS,ENSG00000163106,0.0981766674003166,0.622991689768662,0.0536470627322523,0.0142015601328252,pLoF,4094299404,4,94299404,
SHISA3,ENSG00000178343,0.0982175701725686,0.767927691369567,0.0562587359247673,0.0169447146842846,pLoF,4042397977,4,42397977,
DGAT2,ENSG00000062282,0.0982737115691945,0.0796095279895559,0.156943167448832,0.0278628080761491,pLoF,11075768861,11,75768861,
MFF,ENSG00000168958,0.0982932304290661,0.0866138009636676,0.0668656120198851,0.00738330536485968,pLoF,2227329715,2,227329715,
UCHL1,ENSG00000154277,0.0984501982798754,,,,pLoF,4041256854,4,41256854,
ZNF571,ENSG00000180479,0.0984884215138774,0.0775151396182783,0.0745115339033006,-0.0319439268390708,pLoF,19037564505,19,37564505,
INPP5B,ENSG00000204084,0.098800420644433,0.0717806281112019,0.40033814028378,0.0141682957308826,pLoF,1037857163,1,37857163,
NTN1,ENSG00000065320,0.0988238148121556,,,,pLoF,17009022249,17,9022249,
TMEM87A,ENSG00000103978,0.0989183396098771,0.0575176307249016,0.3445596790766,-0.0914468575353077,pLoF,15042207989,15,42207989,
ANKHD1-EIF4EBP3,ENSG00000254996,0.0989568358422193,0.114314155185814,0.0934414329934519,-0.0115894067077188,pLoF,5140401773,5,140401773,
TLE6,ENSG00000104953,0.099170454587729,0.0547604063178166,0.510650899526003,0.0476702991390721,pLoF,19002978141,19,2978141,
ENO2,ENSG00000111674,0.0992495412413331,0.0552355594152671,0.532766334971113,-0.10522232304792,pLoF,12006912671,12,6912671,
FAM209B,ENSG00000213714,0.099379421983088,0.0882311198561445,0.133051435729955,-0.00966351284767223,pLoF,20056533072,20,56533072,
CYC1,ENSG00000179091,0.0993925623602997,0.0684366036666997,0.0928629146189675,0.0725700367841038,pLoF,8144094995,8,144094995,
TBC1D1,ENSG00000065882,0.0994682537463508,0.089585918312039,0.0804755410950938,-0.0982804948565538,pLoF,4037902012,4,37902012,
ANHX,ENSG00000227059,0.0995264572139374,0.0987732538814959,0.0625957211432789,0.128127635392134,pLoF,12133218822,12,133218822,
LRR1,ENSG00000165501,0.0995363489639975,0.250778966276554,0.0614744328997633,0.0177491839367881,pLoF,14049598916,14,49598916,
SPATA5,ENSG00000145375,0.0995785717975035,0.426227856815765,0.0570033059423412,-0.0173676282806562,pLoF,4122922265,4,122922265,
SIRPB2,ENSG00000196209,0.0996727502613789,0.0611467931144077,0.389913959237147,-0.0980199516755229,pLoF,20001476072,20,1476072,
NDUFA12,ENSG00000184752,0.0997702382378515,0.0760738569754129,0.130215891796555,-0.125757620640183,pLoF,12094971353,12,94971353,
COX7B2,ENSG00000170516,0.100199081009416,,,,pLoF,4046734849,4,46734849,
CRYAB,ENSG00000109846,0.10024625338008,0.36671100898433,0.0583716947756594,0.0495108364387833,pLoF,11111908695,11,111908695,
CD46,ENSG00000117335,0.100251441106132,0.065593472702932,0.480003026159614,-0.0532848737778388,pLoF,1207752149,1,207752149,
SIRT2,ENSG00000068903,0.100289978613834,0.0545158751077838,0.64279224274346,-0.0696041623131222,pLoF,19038873863,19,38873863,
RAP1GAP2,ENSG00000132359,0.100346480314063,0.0631257025852681,0.201404623044877,-0.161310794314993,pLoF,17002796431,17,2796431,
ST6GALNAC6,ENSG00000160408,0.100670311973209,0.930374499731469,0.063841274264607,0.00193909990056357,pLoF,9127886374,9,127886374,
CCDC12,ENSG00000160799,0.100798408689908,0.0568780553612825,0.399185779980882,0.0721473665643687,pLoF,3046921971,3,46921971,
SGSM1,ENSG00000167037,0.100932971913446,0.0562364317670498,0.416283422362602,0.06629889220305,pLoF,22024806183,22,24806183,
CCDC167,ENSG00000198937,0.100994300996876,0.196260244230029,0.0595415577208981,-0.074762707494307,pLoF,6037478369,6,37478369,
LGALS9,ENSG00000168961,0.101112289417865,0.0747957388828734,0.0793696247033245,-0.0428233281985308,pLoF,17027631141,17,27631141,
ARHGEF6,ENSG00000129675,0.101132937496326,0.193653711074764,0.0620196506333133,-0.0713317557348204,pLoF,23136667942,X,136667942,
DIPK1A,ENSG00000154511,0.101142184012353,0.0567249615490003,0.459912715134524,-0.0997269449574244,pLoF,1092837402,1,92837402,
GLYATL1,ENSG00000166840,0.101157044490646,0.0730521564529747,0.146186026070679,-0.0249846113469089,pLoF,11058943251,11,58943251,
PHF20,ENSG00000025293,0.101273220542538,0.0576660163147182,0.415190503945927,0.116488832676573,pLoF,20035801494,20,35801494,
ZGRF1,ENSG00000138658,0.101549199928621,0.0573573793322406,0.342509550406524,-0.0155028568537395,pLoF,4112539563,4,112539563,
GSTM2,ENSG00000213366,0.101589265112369,0.807652016680092,0.0636484102977308,0.00672642832544622,pLoF,1109664921,1,109664921,
COPRS,ENSG00000172301,0.101676087380592,0.0656441081884979,0.136972265168408,-0.0754491171683999,pLoF,17031852049,17,31852049,
PPP2R2A,ENSG00000221914,0.101708986789921,,,,pLoF,8026293216,8,26293216,
ANKRD60,ENSG00000124227,0.101857574869428,0.063218845789857,0.148925775148914,-0.0239674256323821,pLoF,20058218499,20,58218499,
CHST15,ENSG00000182022,0.101933897764567,0.119112931795042,0.0611135674881567,-0.0698429977018933,pLoF,10124006495,10,124006495,
PLIN2,ENSG00000147872,0.101954159941103,0.192736951257374,0.0621307831483237,-0.0377219890953499,pLoF,9019116160,9,19116160,
CRIM1,ENSG00000150938,0.1019750934563,0.11194248536377,0.0624068250733584,-0.0872414975988212,pLoF,2036356247,2,36356247,
NAPEPLD,ENSG00000161048,0.102018241018465,0.0591243533852441,0.320427355898399,0.0489050524519176,pLoF,7103097229,7,103097229,
VANGL2,ENSG00000162738,0.102050751990392,0.123112255177506,0.0626775446880727,0.154505042112032,pLoF,1160415749,1,160415749,
RARG,ENSG00000172819,0.102107381868471,0.686125453059412,0.0585705598922499,0.0312488735659608,pLoF,12053211591,12,53211591,
GRIFIN,ENSG00000275572,0.102404836110573,0.0992262185667132,0.0902323776970446,0.015664358506371,pLoF,7002475133,7,2475133,
DIXDC1,ENSG00000150764,0.102422772441451,0.0758601089455754,0.0803051943684077,0.0387947716848181,pLoF,11111937156,11,111937156,
PLEKHA7,ENSG00000166689,0.102428419363019,0.0563743899195595,0.299166893538578,-0.0560302312917234,pLoF,11016780908,11,16780908,
CRLS1,ENSG00000088766,0.102577495814638,0.0588301243148677,0.226244931457905,-0.0469182986176103,pLoF,20006006194,20,6006194,
ALDH5A1,ENSG00000112294,0.102910194916504,0.0620923524247636,0.602915974217229,0.0296566835711786,pLoF,6024494866,6,24494866,
FCHSD2,ENSG00000137478,0.103071567069264,0.504553048157989,0.0606062026819135,-0.0333966748337331,pLoF,11072838724,11,72838724,
OR6K6,ENSG00000180433,0.103122123027695,0.0754882185342445,0.146710037488685,-0.138014757338896,pLoF,1158754781,1,158754781,
STK32A,ENSG00000169302,0.103197985389381,0.0591065864373665,0.387292955411713,0.0531992263909716,pLoF,5147239585,5,147239585,
SLC38A4,ENSG00000139209,0.103459171530833,,,,pLoF,12046766683,12,46766683,
HLA-DPB1,ENSG00000223865,0.103477390793563,0.0583324404953784,0.413526233457643,0.0533435509464397,pLoF,6033073441,6,33073441,
C19orf44,ENSG00000105072,0.103576700457943,0.314564983527539,0.0605708628968504,-0.0128893880797204,pLoF,19016495706,19,16495706,
BTBD16,ENSG00000138152,0.103651540081183,0.0599951857510987,0.174970964597992,-0.0291464570825258,pLoF,10122275005,10,122275005,
KRTAP3-1,ENSG00000212901,0.103748450629852,0.0623154187847369,0.517966460111456,-0.114390129046564,pLoF,17041008693,17,41008693,
KCNG4,ENSG00000168418,0.103780059966944,0.0625261406085851,0.363058417703496,0.0518450126731017,pLoF,16084222139,16,84222139,
NOBOX,ENSG00000106410,0.104037957319434,0.0737933703808967,0.083427997758457,-0.0335063548637005,pLoF,7144397159,7,144397159,
AC005833.1,ENSG00000255639,0.104183037499978,0.0740441995983289,0.085838834029761,0.0295657041645839,pLoF,12004649026,12,4649026,
DDC,ENSG00000132437,0.104615243022428,0.754244162139262,0.0672612786132353,0.00968626078057266,pLoF,7050463152,7,50463152,
ITM2B,ENSG00000136156,0.104721658825876,0.0637184621848188,0.313995679112606,0.121650227605922,pLoF,13048233320,13,48233320,
AFF4,ENSG00000072364,0.104722170807166,0.0795347246438268,0.0812448090335403,-0.215326374253468,pLoF,5132873647,5,132873647,
CDH13,ENSG00000140945,0.10478880500823,0.0617785813233963,0.24730430890045,-0.162117477735993,pLoF,16082626995,16,82626995,
COASY,ENSG00000068120,0.104793025561231,0.0804750698300134,0.255468513613316,0.0184329460163332,pLoF,17042562349,17,42562349,
KLRF1,ENSG00000150045,0.104884075099583,0.0714635842443097,0.243132182194842,0.0436065193787122,pLoF,12009827533,12,9827533,
HSPB8,ENSG00000152137,0.104933921469318,0.0738148055608726,0.0929294356508419,0.109788903974219,pLoF,12119179233,12,119179233,
UVSSA,ENSG00000163945,0.10500445952673,0.865240469942694,0.0601393085194639,0.00529576897689073,pLoF,4001348040,4,1348040,
R3HDML,ENSG00000101074,0.105058243150101,0.106031496846796,0.0937775574556949,0.0133124861408456,pLoF,20044337044,20,44337044,
RGS9,ENSG00000108370,0.105215625763121,0.0621206065458111,0.140544023152993,0.0360697498873642,pLoF,17065137463,17,65137463,
DCHS2,ENSG00000197410,0.10527625099483,0.671598380896303,0.0637380558882532,0.00281053603322935,pLoF,4154234406,4,154234406,
DGKG,ENSG00000058866,0.105388455502695,0.058954423737105,0.492662778781468,-0.0434754748706334,pLoF,3186147060,3,186147060,
SPTB,ENSG00000070182,0.105389303260049,0.441010997656125,0.0627985771604573,-0.0233073420283791,pLoF,14064741302,14,64741302,
SETX,ENSG00000107290,0.10550185835889,0.0571293476216351,0.252698012712291,0.0362557869965789,pLoF,9132264124,9,132264124,
UBA2,ENSG00000126261,0.105569057289023,0.0729523361169147,0.132451894497137,0.179711524183907,pLoF,19034425910,19,34425910,
SNTB2,ENSG00000168807,0.105606167382562,0.0582112613862861,0.422849597894498,0.116230133256534,pLoF,16069187082,16,69187082,
ENTPD5,ENSG00000187097,0.105745679373412,0.327287221692604,0.0601998058833557,-0.0262688589354028,pLoF,14073958096,14,73958096,
TMEM222,ENSG00000186501,0.105811360409176,0.247569851392927,0.065192721909612,0.0556554856642355,pLoF,1027322074,1,27322074,
TOMM5,ENSG00000175768,0.10584486216259,0.163578349933084,0.0731376323362499,0.139571646446911,pLoF,9037588827,9,37588827,
PRKCD,ENSG00000163932,0.105856671380901,0.735298149898539,0.0595026463283326,0.0156186843708259,pLoF,3053178366,3,53178366,
FBRSL1,ENSG00000112787,0.105862254786839,0.0693952336389217,0.102830392352888,-0.00731748197801671,pLoF,12132490469,12,132490469,
PGLYRP2,ENSG00000161031,0.106015873242002,0.0596039462968181,0.75625956327544,0.0578382371578036,pLoF,19015463950,19,15463950,
USP17L4,ENSG00000236125,0.106296433845082,0.161300639263405,0.0670454517106753,-0.0733202521856377,pLoF,8007332891,8,7332891,
CTDSP1,ENSG00000144579,0.10633539676734,0.0654562442961311,0.214552599977849,0.184604127341295,pLoF,2218394755,2,218394755,
STEAP1B,ENSG00000105889,0.106443315194873,0.0710935843454381,0.230307514013872,-0.0231566569849092,pLoF,7022438419,7,22438419,
CST7,ENSG00000077984,0.106635642686615,0.125863324222228,0.0782924536377082,0.0342100086378433,pLoF,20024949272,20,24949272,
DPCD,ENSG00000166171,0.106746916971251,0.609230930064001,0.0672425157789689,0.0442271042652737,pLoF,10101583419,10,101583419,
GPT,ENSG00000167701,0.106796169426227,0.0712078488374954,0.0895492129522888,0.0294837004773583,pLoF,8144499144,8,144499144,
ZNF341,ENSG00000131061,0.106864687878001,0.133971577804571,0.0632485235159097,0.0446144662781523,pLoF,20033731885,20,33731885,
CSPG4,ENSG00000173546,0.106905172092041,0.0571119085961671,0.881590159600421,0.0471935159882578,pLoF,15075675433,15,75675433,
RGL3,ENSG00000205517,0.107115963995154,0.200029742396744,0.0603456688022705,-0.00995115810586094,pLoF,19011394356,19,11394356,
SERPINB3,ENSG00000057149,0.107312784875555,0.0666511831310227,0.264160506329107,-0.027664641732232,pLoF,18063655565,18,63655565,
BMERB1,ENSG00000166780,0.107363950834598,0.0741952894926964,0.158258875911311,0.178919228832871,pLoF,16015434583,16,15434583,
OR6T1,ENSG00000181499,0.107371475358221,,,,pLoF,11123939589,11,123939589,
AL645922.1,ENSG00000244255,0.107394258537798,0.0585858612472386,0.98132479190688,-0.0447002544584687,pLoF,6031927426,6,31927426,
AC005154.5,ENSG00000281039,0.107462149794824,0.0863927301836643,0.0759389972873576,0.0859074113701788,pLoF,7030497059,7,30497059,
NR3C1,ENSG00000113580,0.107583079601392,0.284853503289748,0.0605089557726317,0.0559959552671734,pLoF,5143281822,5,143281822,
EFR3B,ENSG00000084710,0.107738762360296,0.687114082532213,0.0590980022714132,-0.0160111185574488,pLoF,2025042198,2,25042198,
NOTCH2NLB,ENSG00000286019,0.107793030157056,,,,pLoF,1148607510,1,148607510,
RFWD3,ENSG00000168411,0.107810438833995,0.0578956052268372,0.95040839758696,-0.0541645256579991,pLoF,16074623841,16,74623841,
GIP,ENSG00000159224,0.107837166346613,0.0624981330532091,0.609273517712218,-0.056346014525714,pLoF,17048958652,17,48958652,
CCNT2,ENSG00000082258,0.107982641481948,0.27017729655847,0.0635066080923844,-0.0637801118489242,pLoF,2134918744,2,134918744,
SLC39A5,ENSG00000139540,0.108263005478704,0.567059973514438,0.0618066133446207,0.00768036441267799,pLoF,12056225660,12,56225660,
DYNC1LI1,ENSG00000144635,0.108314865557331,0.0702806045308398,0.153715583813535,-0.0786067024623639,pLoF,3032526760,3,32526760,
ZNF609,ENSG00000180357,0.108388336656564,0.432513403821774,0.0667964051595576,0.0785627271894549,pLoF,15064499303,15,64499303,
TTLL6,ENSG00000170703,0.108451202964425,0.0673969199542138,0.184296007163328,-0.012778673242566,pLoF,17048768907,17,48768907,
C17orf78,ENSG00000278505,0.108671237271611,0.0789015121647194,0.0822117487955758,0.0458423967266338,pLoF,17037376033,17,37376033,
IGFALS,ENSG00000099769,0.108709552115658,,,,pLoF,16001785477,16,1785477,
SAMD9L,ENSG00000177409,0.10893715894755,0.11904585994793,0.0655499690703463,-0.0276231527437008,pLoF,7093131211,7,93131211,
IL7R,ENSG00000168685,0.108996327168746,0.461661265289659,0.061752489207841,0.0155029396083902,pLoF,5035856962,5,35856962,
COLGALT2,ENSG00000198756,0.109098182468025,0.831985989723108,0.0624600416931367,0.00562183075764258,pLoF,1183935777,1,183935777,
PPIC,ENSG00000168938,0.109185959609005,0.131444514968309,0.100279324862459,-0.00876962393434652,pLoF,5123023708,5,123023708,
CSNK2A2,ENSG00000070770,0.109315907209942,0.0735624682910989,0.20090025739874,0.219585171145163,pLoF,16058164012,16,58164012,
DGKZ,ENSG00000149091,0.109376106892022,0.0623669588717932,0.516684060419826,-0.0425502894860462,pLoF,11046361604,11,46361604,
PILRA,ENSG00000085514,0.109493938419977,0.0851967059767339,0.122215258425972,0.0253467627756944,pLoF,7100373564,7,100373564,
TSC2,ENSG00000103197,0.109577795037189,0.106110573918513,0.100445041084924,0.0156148395715214,pLoF,16002043441,16,2043441,
EXOC3L4,ENSG00000205436,0.109658958393059,0.0722593303782475,0.102310658226436,0.0245925963168177,pLoF,14103100154,14,103100154,
H2AW,ENSG00000181218,0.109723859854531,0.96183655833896,0.0676614769167132,0.0024045224578616,pLoF,1228457295,1,228457295,
SLC2A14,ENSG00000173262,0.10974704581631,0.352711951788862,0.0631783672584079,0.024903782842109,pLoF,12007814153,12,7814153,
UNC13C,ENSG00000137766,0.110076234212113,0.128074511555254,0.0645420821096382,-0.0199184030538277,pLoF,15054012912,15,54012912,
CALR,ENSG00000179218,0.110077744966164,0.068903172968524,0.368118135148943,0.0744927287258626,pLoF,19012933612,19,12933612,
ZNF677,ENSG00000197928,0.11011073398472,0.406067648047191,0.0694069098600942,0.0720117359200697,pLoF,19053236898,19,53236898,
PLAC8,ENSG00000145287,0.110182754631598,0.0741482297347726,0.194243763785102,0.219195258451705,pLoF,4083094692,4,83094692,
SLAMF9,ENSG00000162723,0.11026123140652,0.838592962593332,0.0638191244247398,0.00671025506872503,pLoF,1159951583,1,159951583,
ANKRD30A,ENSG00000148513,0.110574816286039,0.0666804990150689,0.441694434202294,-0.00824225334826604,pLoF,10037125872,10,37125872,
UTF1,ENSG00000171794,0.110648790296206,0.247339530547369,0.069983157057816,-0.0605746322053581,pLoF,10133230137,10,133230137,
SYNC,ENSG00000162520,0.110871394962464,0.187071787498269,0.0816753970427473,0.0314731438817857,pLoF,1032679566,1,32679566,
CAB39L,ENSG00000102547,0.110942229149171,0.0630908070873001,0.39886284135231,-0.0570859100226895,pLoF,13049310737,13,49310737,
CEP41,ENSG00000106477,0.110976845549613,0.258131068084932,0.067014155814603,0.0524489213024617,pLoF,7130398801,7,130398801,
RAPGEF6,ENSG00000158987,0.111034055080935,0.0660796655830795,0.148216259718173,-0.0625761214798541,pLoF,5131427201,5,131427201,
SERPINE2,ENSG00000135919,0.111119375288349,0.0768180023565905,0.116681615226618,0.177399551444941,pLoF,2223975812,2,223975812,
FGF20,ENSG00000078579,0.111201710794736,0.827272829233526,0.0822836692813953,-0.0117137166424708,pLoF,8016992961,8,16992961,
ERGIC3,ENSG00000125991,0.111245269544092,0.906361495935763,0.0636240815653077,0.00565896548461122,pLoF,20035542001,20,35542001,
PRAMEF12,ENSG00000116726,0.111347260227778,0.0691578179189346,0.239326758426346,-0.0586602913308349,pLoF,1012774783,1,12774783,
P2RY6,ENSG00000171631,0.111385562434516,0.216668990989658,0.0644753001785032,0.0447212811636329,pLoF,11073272269,11,73272269,
RCCD1,ENSG00000166965,0.111516182728869,0.108532044933943,0.0774255478140793,0.0187022127177225,pLoF,15090950074,15,90950074,
BAHD1,ENSG00000140320,0.111639058482058,0.0752022100639804,0.17454602835038,-0.218421942905195,pLoF,15040443188,15,40443188,
MYNN,ENSG00000085274,0.111688237647502,0.620911382337129,0.0630987376287503,-0.0285574554809911,pLoF,3169767832,3,169767832,
MLLT6,ENSG00000275023,0.111724609578151,0.0671196972440373,0.410712798242326,-0.0849608954563207,pLoF,17038705599,17,38705599,
NT5C1B-RDH14,ENSG00000250741,0.111777696830683,0.0641580790037479,0.665001253237397,-0.0381442640517447,pLoF,2018555797,2,18555797,
HS6ST1,ENSG00000136720,0.111984559346012,0.128961541657163,0.102394797853859,0.0256174529161315,pLoF,2128268119,2,128268119,
ZNF343,ENSG00000088876,0.112167025695771,0.0886368519842217,0.188175043371689,-0.0123926460471658,pLoF,20002483055,20,2483055,
HINFP,ENSG00000172273,0.112183376132649,0.310569450481277,0.0717393621254153,0.0586422687883878,pLoF,11119126860,11,119126860,
CKAP2L,ENSG00000169607,0.11220075501827,0.0637122380371823,0.371307799261178,-0.0455586767344406,pLoF,2112738795,2,112738795,
SPATA19,ENSG00000166118,0.112288447575142,0.724717905915196,0.0667746009267833,0.013606646754038,pLoF,11133841969,11,133841969,
ATP13A5,ENSG00000187527,0.11238767338506,0.0774941752216273,0.0994512624957621,-0.0113560742049354,pLoF,3193270522,3,193270522,
P3H2,ENSG00000090530,0.112417081585292,0.0651593910648209,0.568625389468234,-0.035504295466922,pLoF,3189957892,3,189957892,
CDIPT,ENSG00000103502,0.112589274268588,0.0702190582522657,0.121827727363079,0.181394288586313,pLoF,16029859096,16,29859096,
FCRL1,ENSG00000163534,0.112733519955304,0.160638953678092,0.0893736518602232,0.0211464659845861,pLoF,1157796047,1,157796047,
PPP1R16A,ENSG00000160972,0.112751564644793,0.0631848583715275,0.775812295333401,-0.0561539587619346,pLoF,8144497072,8,144497072,
KCNMB1,ENSG00000145936,0.112847680062582,0.0634801547850532,0.23250317812143,-0.0781463325664908,pLoF,5170378619,5,170378619,
MMP1,ENSG00000196611,0.112864749910458,0.072539025354032,0.235750451685895,-0.0133719102141777,pLoF,11102790395,11,102790395,
PSMC3,ENSG00000165916,0.113032789280053,0.0752994468468747,0.225289848476231,0.0644994491915377,pLoF,11047413769,11,47413769,
GNPTG,ENSG00000090581,0.113207916853377,0.947296922206396,0.0685905211814928,-0.00100725260557493,pLoF,16001346931,16,1346931,
HAGHL,ENSG00000103253,0.113403897530198,0.0655552585920498,0.348606938393851,0.0714893982563726,pLoF,16000722267,16,722267,
ANXA11,ENSG00000122359,0.113405313987161,0.0629661077368783,0.91100616634513,0.0476345224847005,pLoF,10080155787,10,80155787,
NUDT6,ENSG00000170917,0.113500082379558,0.0879137695096742,0.198825219442968,-0.0168249937801989,pLoF,4122892174,4,122892174,
ARRB2,ENSG00000141480,0.113541136247961,0.125986871036653,0.0666342005759825,0.108404795994938,pLoF,17004714921,17,4714921,
NCOA2,ENSG00000140396,0.113990787068715,0.0673929545455223,0.417591970818843,-0.120024195677549,pLoF,8070113533,8,70113533,
ACHE,ENSG00000087085,0.11402205968412,0.0674456406958852,0.404760639870529,-0.10582135101507,pLoF,7100884996,7,100884996,
MYH10,ENSG00000133026,0.114051296256609,0.624403513122703,0.0617495086822912,0.0180983620509334,pLoF,17008475702,17,8475702,
TXLNA,ENSG00000084652,0.114108857300587,0.965383449932206,0.0719969268600825,0.000953924616445542,pLoF,1032180213,1,32180213,
BET1,ENSG00000105829,0.11415505629276,0.100375053865588,0.0968441902191738,-0.0387660443392092,pLoF,7093991712,7,93991712,
C3orf38,ENSG00000179021,0.114182146508988,0.0679893704845511,0.270895329078102,0.0478516561176407,pLoF,3088149942,3,88149942,
NCAPH,ENSG00000121152,0.114295741077785,0.0932024863609289,0.0860267634246303,0.0706624925964633,pLoF,2096335712,2,96335712,
TFR2,ENSG00000106327,0.114304754876132,0.0645714599768896,0.675958815100778,-0.0317149896847026,pLoF,7100620741,7,100620741,
PSMB1,ENSG00000008018,0.114321394225474,,,,pLoF,6170535140,6,170535140,
AC005702.1,ENSG00000267318,0.114331911016273,,,,pLoF,17059936149,17,59936149,
ENDOG,ENSG00000167136,0.114397000293036,0.342301607517977,0.0818820065812994,0.00917761759321362,pLoF,9128818532,9,128818532,
OGFOD2,ENSG00000111325,0.114566011814167,0.149991034653349,0.0769394807646159,-0.0238775794112107,pLoF,12122976412,12,122976412,
SEPTIN7,ENSG00000122545,0.114567321932694,,,,pLoF,7035801136,7,35801136,
VWA5A,ENSG00000110002,0.114570600099057,0.0681179490901229,0.491863904443468,0.0240449953107321,pLoF,11124117437,11,124117437,
SNUPN,ENSG00000169371,0.114603877228007,0.417001055308938,0.0659075788808319,0.0287485893990152,pLoF,15075598297,15,75598297,
PRPSAP2,ENSG00000141127,0.114840015579036,0.416915928227621,0.0640030669923137,0.0352364178353305,pLoF,17018865741,17,18865741,
PDGFB,ENSG00000100311,0.114840580339607,0.0774632773317765,0.17406287876505,-0.216653136835429,pLoF,22039225613,22,39225613,
