Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KLRF1,ENSG00000150045,0.0490301827864191,0.0453067835854191,0.0367178467562432,0.0440211741272961,pLoF,12009827533,12,9827533,
NDUFA10,ENSG00000130414,0.0491023140113166,,,,pLoF,2239958861,2,239958861,
TCTEX1D4,ENSG00000188396,0.0491376479482697,0.162264059870584,0.0406783567803771,-0.0438708060094323,pLoF,1044800893,1,44800893,
SIGLEC14,ENSG00000254415,0.0491597465984842,0.101763042883152,0.0312200559954239,-0.0903721762939213,pLoF,19051643292,19,51643292,
POLR3B,ENSG00000013503,0.0491638488042677,0.0544638476935597,0.0367792566926177,0.0340834979480498,pLoF,12106357803,12,106357803,
MFAP4,ENSG00000166482,0.0492573394153311,0.316314515292005,0.0289766366756651,0.0521778229160472,pLoF,17019378446,17,19378446,
GNPAT,ENSG00000116906,0.0493058255252746,0.431036870822824,0.0270523232759715,0.0409788738963099,pLoF,1231238780,1,231238780,
KRTAP20-1,ENSG00000244624,0.0493538742212394,0.0682995814467044,0.036837441946586,0.0950351876194792,pLoF,21030613507,21,30613507,
PARP15,ENSG00000173200,0.0493592942035497,0.0301034141666658,0.150647578657671,-0.0307123682066867,pLoF,3122577569,3,122577569,
PYM1,ENSG00000170473,0.0494658987135889,0.0296060969717153,0.274516757377497,-0.152055244263589,pLoF,12055901746,12,55901746,
ZBBX,ENSG00000169064,0.0495588744334724,0.871894538060329,0.0327180380383045,0.000820765949971656,pLoF,3167240690,3,167240690,
ZNF626,ENSG00000188171,0.0495705687886968,0.03869780156577,0.0401132245267285,-0.10217145252926,pLoF,19020624160,19,20624160,
MOCOS,ENSG00000075643,0.049709847787109,0.148404252047101,0.0315151676606553,0.0139813099145127,pLoF,18036187404,18,36187404,
PPP1R26,ENSG00000196422,0.0497654432925289,0.0275598330797155,0.348947087340475,-0.081260726550002,pLoF,9135484434,9,135484434,
R3HCC1,ENSG00000104679,0.0498116139835035,0.529345656798267,0.0267861640339667,0.0148370505975337,pLoF,8023287868,8,23287868,
LRRC66,ENSG00000188993,0.0498274183842916,0.0289529735861479,0.176021000969935,-0.0828249238114046,pLoF,4051994304,4,51994304,
BMP5,ENSG00000112175,0.0499190696288325,0.600582020486484,0.0287064498362121,0.0182676538666849,pLoF,6055755454,6,55755454,
NUP58,ENSG00000139496,0.0499311713364902,0.114127149467461,0.0283137653442302,-0.0933438966205609,pLoF,13025301741,13,25301741,
URB1,ENSG00000142207,0.0499653903004951,0.0778533421232581,0.030005263011341,0.0157688077930728,pLoF,21032306586,21,32306586,
VEZT,ENSG00000028203,0.0499892945839217,0.836236909166527,0.0267460916804889,-0.00592605615456045,pLoF,12095217090,12,95217090,
IL1F10,ENSG00000136697,0.050142682239723,0.0400656864926467,0.133621434635044,0.0567842512293018,pLoF,2113072670,2,113072670,
CAPZA3,ENSG00000177938,0.0502219907843969,0.283185536517894,0.0316498574016688,-0.0484048385200768,pLoF,12018736124,12,18736124,
CABIN1,ENSG00000099991,0.0502651063512729,0.0288549777995601,0.0941495641173197,-0.0386631351745041,pLoF,22024035413,22,24035413,
NIPA2,ENSG00000140157,0.0503314195285868,0.0266144594792554,0.525705664503193,-0.0707687389964672,pLoF,15022851670,15,22851670,
DLEC1,ENSG00000008226,0.0503331463830822,0.0408182665954683,0.0426082258065158,0.0109771970742944,pLoF,3038039114,3,38039114,
CYBA,ENSG00000051523,0.05034384641978,0.0391886043599238,0.0426627678691662,0.0894356805017414,pLoF,16088638530,16,88638530,
CRKL,ENSG00000099942,0.0504296747403565,0.0329372703319153,0.0594851877537783,-0.0631478241006515,pLoF,22020917848,22,20917848,
CWF19L2,ENSG00000152404,0.0506422191110811,0.152738595442296,0.0301382938416077,-0.0221560308585026,pLoF,11107326856,11,107326856,
CPTP,ENSG00000224051,0.0506894675000729,0.0330646112718381,0.0647513714779022,0.0961863839364027,pLoF,1001320381,1,1320381,
MAPK12,ENSG00000188130,0.0507743638664025,0.0936890006020321,0.0364765043729847,0.0183680371700666,pLoF,22050247903,22,50247903,
ADGRA3,ENSG00000152990,0.0508838991556853,0.0326048872063014,0.0825290455804107,-0.0862747194991695,pLoF,4022387621,4,22387621,
DDX51,ENSG00000185163,0.0509085933440077,0.029248879642076,0.32143175139664,0.0282333525597727,pLoF,12132139131,12,132139131,
MCAM,ENSG00000076706,0.0510093107710744,0.0270565753646114,0.599716296842605,-0.062084380552646,pLoF,11119309804,11,119309804,
AC084756.2,ENSG00000288645,0.0510725651045432,0.0552044649572022,0.033703933924168,-0.149768340054139,pLoF,15050648618,15,50648618,
TBCD,ENSG00000141556,0.0511219464073919,0.267701974455735,0.0291726035729035,0.0194161827538452,pLoF,17082748729,17,82748729,
PARVB,ENSG00000188677,0.051170964548766,0.0452731200888165,0.0546135092966032,-0.0783683566363782,pLoF,22043996255,22,43996255,
OC90,ENSG00000253117,0.0512575266832088,0.577408104580972,0.0284486367563872,-0.0107131922300103,pLoF,8132024433,8,132024433,
ZNF548,ENSG00000188785,0.0513054255534197,0.0297642803320024,0.165432129661844,0.138726375954912,pLoF,19057389980,19,57389980,
FKBPL,ENSG00000204315,0.0514131002804171,0.279314193025799,0.0298175854243825,0.0249645285448973,pLoF,6032125992,6,32125992,
MRPL14,ENSG00000180992,0.0514343166593749,0.030194057223238,0.195983969317137,0.0777766204754364,pLoF,6044113748,6,44113748,
ZNF785,ENSG00000197162,0.0515567853991941,0.036626494357086,0.058184295263354,-0.0874035201611011,pLoF,16030582427,16,30582427,
PRAME,ENSG00000185686,0.0515965212604353,0.535252942722669,0.0273423186100678,-0.0141298149580706,pLoF,22022547981,22,22547981,
RSAD1,ENSG00000136444,0.0516050376545618,0.0308319247784383,0.286943679541645,0.0352547404638788,pLoF,17050473860,17,50473860,
SEPTIN7,ENSG00000122545,0.0516162606854094,,,,pLoF,7035801136,7,35801136,
SUGT1,ENSG00000165416,0.0517493481237629,0.924969669292731,0.0280596880969892,0.00546824114687433,pLoF,13052652839,13,52652839,
NLRP4,ENSG00000160505,0.0517687860140434,0.918069009625658,0.0320553683024974,0.000955828882863889,pLoF,19055852036,19,55852036,
CNTF,ENSG00000242689,0.0518084463452108,0.0291547970980892,0.450999330150619,-0.10285447030918,pLoF,11058617666,11,58617666,
BICDL2,ENSG00000162069,0.0519172501495333,0.143736853442405,0.0424322741501287,-0.0112976799826483,pLoF,16003022776,16,3022776,
HOXC4,ENSG00000198353,0.051954571301787,0.206971733113508,0.0297957310369227,-0.054696353160982,pLoF,12054053866,12,54053866,
HELLS,ENSG00000119969,0.0519785211803554,0.0294497655908259,0.104299107558343,-0.128840808736259,pLoF,10094545923,10,94545923,
AC107959.5,ENSG00000284956,0.0520832414545431,0.555987584088166,0.0339555444502269,0.0374220566010049,pLoF,8023102831,8,23102831,
ZC3H7B,ENSG00000100403,0.0521212435672752,0.1430625002904,0.0295605728060573,0.0691348826997258,pLoF,22041320567,22,41320567,
PLEKHH2,ENSG00000152527,0.0521862934405016,0.0296019532198251,0.56969037723077,0.0294400678817026,pLoF,2043644618,2,43644618,
DPF3,ENSG00000205683,0.0522214078837095,0.106587585232326,0.0313106015170482,0.0728735840791361,pLoF,14072661044,14,72661044,
ASCC1,ENSG00000138303,0.0522643330811571,0.0312718513352797,0.426060643975007,-0.0533051259597001,pLoF,10072097313,10,72097313,
PDCL3,ENSG00000115539,0.0523004618825359,0.0354928859580044,0.37272816881283,-0.0992088666156152,pLoF,2100562945,2,100562945,
LCN9,ENSG00000148386,0.0523272332991391,0.0303265752863331,0.148282093788414,-0.093920344277109,pLoF,9135663281,9,135663281,
AQP9,ENSG00000103569,0.0524612760678471,0.0863034569282637,0.0303695123804071,0.0947046394118048,pLoF,15058138513,15,58138513,
WDR17,ENSG00000150627,0.0524641919076808,0.0283374755798282,0.391675479946072,-0.0247360384647421,pLoF,4176096469,4,176096469,
PRKCD,ENSG00000163932,0.0525542884170703,0.819041326611455,0.0288357153577343,-0.00944213836073994,pLoF,3053178366,3,53178366,
RABAC1,ENSG00000105404,0.0526134099571914,0.123610946263854,0.0386308793395287,-0.0211390814166459,pLoF,19041956765,19,41956765,
CCDC173,ENSG00000154479,0.0527365756462193,0.0327671488849848,0.096024175000374,0.0269907169751924,pLoF,2169645808,2,169645808,
PEX19,ENSG00000162735,0.0529360914164885,0.162220559947315,0.0284189317950806,-0.051475719168294,pLoF,1160279506,1,160279506,
CEACAM8,ENSG00000124469,0.0529781453123106,0.0300889424284032,0.170446368916877,0.0297007833019776,pLoF,19042583230,19,42583230,
BIVM-ERCC5,ENSG00000270181,0.0529981032904339,0.0290665924984518,0.276837619472311,-0.0386811654204812,pLoF,13102796791,13,102796791,
PUDP,ENSG00000130021,0.0532576410776477,0.0329685199315419,0.0681321194808597,0.0890889540789185,pLoF,23007050234,X,7050234,
SPATA2,ENSG00000158480,0.0532935957561805,0.0923311847207466,0.0417180216838029,-0.107425726653736,pLoF,20049905518,20,49905518,
ZSCAN10,ENSG00000130182,0.0533366928100546,0.0326779873112877,0.247450874043308,-0.0600426743917678,pLoF,16003088905,16,3088905,
BHLHE41,ENSG00000123095,0.053411939489881,0.0329531032882868,0.369939405922716,-0.0808401620440883,pLoF,12026121861,12,26121861,
SLC3A1,ENSG00000138079,0.0536292547142753,0.244292192890305,0.0311166080939134,-0.0157185996770056,pLoF,2044270564,2,44270564,
CNKSR1,ENSG00000142675,0.0536309805864941,0.948629433794355,0.0294977785322003,0.000721518990144726,pLoF,1026177442,1,26177442,
TPST2,ENSG00000128294,0.0536376543024644,0.0302185833851866,0.442232145932471,-0.119817385247558,pLoF,22026528114,22,26528114,
IL12B,ENSG00000113302,0.0536473243134056,0.293448300610366,0.0370196810285541,-0.0473819832658109,pLoF,5159316596,5,159316596,
LYRM1,ENSG00000102897,0.0537687912177133,0.0327012227231214,0.0811368233794686,0.0466379901242455,pLoF,16020915499,16,20915499,
TEX52,ENSG00000283297,0.0537763259651576,0.161771412752911,0.0435835141005066,0.0154895872073727,pLoF,12002849136,12,2849136,
NTN5,ENSG00000142233,0.0538356657309517,0.0404161836251984,0.0652366124808473,0.0340268737698844,pLoF,19048661546,19,48661546,
ORAI1,ENSG00000276045,0.0539917992148302,0.0588442898449438,0.0520592243583567,-0.00570504327295161,pLoF,12121626676,12,121626676,
LRP2BP,ENSG00000109771,0.0540358258257189,0.0319435871047158,0.376758055121608,-0.0769328575413324,pLoF,4185361850,4,185361850,
TP63,ENSG00000073282,0.0540414846077943,0.0317713310605028,0.372340709296553,-0.11190842872931,pLoF,3189631157,3,189631157,
BRWD3,ENSG00000165288,0.0541985998439333,0.120818043960918,0.0387918116582051,0.0528882591823958,pLoF,23080676523,X,80676523,
FLACC1,ENSG00000155749,0.0542106173161483,0.144183385190886,0.0324237233435085,-0.0252738306433254,pLoF,2201284738,2,201284738,
ITGBL1,ENSG00000198542,0.0542195143040616,0.254051515541326,0.0303289382293478,0.0343068245080355,pLoF,13101452778,13,101452778,
MRPS18A,ENSG00000096080,0.0542612881311553,0.0298443409708438,0.182487349689906,-0.113154651608232,pLoF,6043666375,6,43666375,
ABCB6,ENSG00000115657,0.0543533268442872,0.167965753003279,0.0304634866047229,-0.0147332869971688,pLoF,2219206891,2,219206891,
GSAP,ENSG00000186088,0.0543725632290282,0.0289827044022691,0.222552353664231,0.0444782315926607,pLoF,7077311341,7,77311341,
TPPP,ENSG00000171368,0.0543763927229454,0.137579380163956,0.0355090770591512,0.163962154055152,pLoF,5000664993,5,664993,
CLEC2A,ENSG00000188393,0.0544458607161797,0.712986843989229,0.0310018630695165,0.0285588422881738,pLoF,12009913399,12,9913399,
ZFAND2A,ENSG00000178381,0.0544955581433143,0.033381692661915,0.2851545825516,-0.0502880590774492,pLoF,7001152116,7,1152116,
FGFR4,ENSG00000160867,0.0546030590116675,0.214203335390554,0.0309462197213718,0.0178658024921817,pLoF,5177087496,5,177087496,
MATN3,ENSG00000132031,0.0546175216550686,0.0387375843258347,0.138456037806582,-0.0544626276816893,pLoF,2019989110,2,19989110,
ZNF280A,ENSG00000169548,0.0548012097933852,0.0401516591348721,0.068888172532552,-0.0214442738022584,pLoF,22022513985,22,22513985,
KLRC4,ENSG00000183542,0.0548196853107852,,,,pLoF,12010407553,12,10407553,
GUCA2A,ENSG00000197273,0.054832933052232,0.044312500490563,0.0431638773139007,0.0482874129750256,pLoF,1042162858,1,42162858,
CHRDL2,ENSG00000054938,0.0549143408134013,0.319248758837912,0.0332607164799548,0.0289160462242224,pLoF,11074696462,11,74696462,
COL3A1,ENSG00000168542,0.0549960344943946,0.0458359855839321,0.0418405351234709,-0.110624509572469,pLoF,2188974439,2,188974439,
SDK1,ENSG00000146555,0.0550975345509054,0.0528246758018984,0.0405052055205579,0.0734375568114236,pLoF,7003301557,7,3301557,
CCR5,ENSG00000160791,0.0552383468164379,0.112184526789406,0.0418613834756265,0.110988015768427,pLoF,3046372846,3,46372846,
ARID1B,ENSG00000049618,0.0553553883551431,0.0492966770965854,0.110541130035753,0.0193694803557166,pLoF,6156777776,6,156777776,
ZNF483,ENSG00000173258,0.0553558911147237,,,,pLoF,9111527304,9,111527304,
PLXND1,ENSG00000004399,0.055362486824917,0.0384933650997984,0.0672962221116601,0.0600912004315964,pLoF,3129550691,3,129550691,
KATNA1,ENSG00000186625,0.0553901754507926,0.109963153674272,0.0352261544177772,0.026269335646638,pLoF,6149590729,6,149590729,
TM9SF3,ENSG00000077147,0.0555879475034543,0.049895508022523,0.0628659093784392,-0.0601796380295232,pLoF,10096513399,10,96513399,
CHMP6,ENSG00000176108,0.0558739097124252,,,,pLoF,17080991826,17,80991826,
SNX2,ENSG00000205302,0.0560120945142961,0.0312814747061916,0.437319751043146,-0.119005186930253,pLoF,5122774996,5,122774996,
CD72,ENSG00000137101,0.0560169862389172,0.221601464452493,0.0316661638954523,0.0361246263584003,pLoF,9035605603,9,35605603,
EFEMP2,ENSG00000172638,0.0560198677665396,0.0790310025729331,0.0336249900154435,0.103755253376887,pLoF,11065861453,11,65861453,
KASH5,ENSG00000161609,0.0560974294793338,0.925246037951605,0.0324404316432962,0.00153515614722278,pLoF,19049390781,19,49390781,
SLC12A9,ENSG00000146828,0.0561499607402631,0.0323954312614061,0.144168567396009,-0.0257640435265274,pLoF,7100854120,7,100854120,
MYOF,ENSG00000138119,0.0561996473612983,0.112628270311056,0.03235911663893,-0.0122548108683038,pLoF,10093306885,10,93306885,
RAD54L,ENSG00000085999,0.0563831830124846,0.0301861196635677,0.366729062143353,0.0336077426438854,pLoF,1046248308,1,46248308,
HECTD3,ENSG00000126107,0.0564614903521,0.049988435149839,0.050653503555353,-0.0525561723541071,pLoF,1045003427,1,45003427,
PDCD1LG2,ENSG00000197646,0.0565075488443842,0.0424892268559398,0.172125583124229,-0.0242593774234595,pLoF,9005522484,9,5522484,
QPCTL,ENSG00000011478,0.0566667958082495,0.240672163707093,0.0308689923902077,-0.0273509821840869,pLoF,19045687671,19,45687671,
ZBTB40,ENSG00000184677,0.0567043948875313,0.034445454492431,0.306615728644857,-0.0406271762015432,pLoF,1022489874,1,22489874,
IGFBP6,ENSG00000167779,0.0568939791206996,0.651783713966842,0.0349730664807307,-0.0140562350272668,pLoF,12053097580,12,53097580,
VILL,ENSG00000136059,0.0569127467753462,0.0328313158276923,0.27928628467161,-0.0556623658218751,pLoF,3037993599,3,37993599,
PLIN2,ENSG00000147872,0.056924837007663,0.57096568325457,0.0337475394842944,-0.0143449961031207,pLoF,9019116160,9,19116160,
RHEB,ENSG00000106615,0.0569429071227198,,,,pLoF,7151467082,7,151467082,
LRRK1,ENSG00000154237,0.0570896678843948,0.0347018516818085,0.0831219649287811,0.124934261064602,pLoF,15100914627,15,100914627,
EIF4A1,ENSG00000161960,0.0570933191421196,,,,pLoF,17007570252,17,7570252,
DHX38,ENSG00000140829,0.0571924772067666,0.0303059965977641,0.553130138378284,0.0484151084667383,pLoF,16072088926,16,72088926,
ZNF660,ENSG00000144792,0.057282878570396,0.0531123844430104,0.0704791272149955,-0.0102540494908162,pLoF,3044579964,3,44579964,
KRT6C,ENSG00000170465,0.0572895398651182,0.0339847567627809,0.090264646203646,0.0302995770432579,pLoF,12052468953,12,52468953,
GPR87,ENSG00000138271,0.0573134817717141,0.100842260284773,0.0485059637479289,0.0191157684933961,pLoF,3151294153,3,151294153,
ZDHHC6,ENSG00000023041,0.0573640332486047,0.0313192878369164,0.349636858147863,-0.0435849332665109,pLoF,10112425306,10,112425306,
FKBP1C,ENSG00000198225,0.0573748098338359,0.0412709207293792,0.0825193913742257,0.0824733306257878,pLoF,6063211570,6,63211570,
MUC13,ENSG00000173702,0.0574215264646651,0.0385389150307247,0.0797053449974366,0.0689461352704081,pLoF,3124908082,3,124908082,
F11,ENSG00000088926,0.057540811317896,0.0899598386093108,0.0351609001949188,-0.0230747244443688,pLoF,4186267109,4,186267109,
C1QTNF8,ENSG00000184471,0.0575808525152742,0.0382390410596549,0.208633019286811,0.0212524047106673,pLoF,16001093439,16,1093439,
HAPLN4,ENSG00000187664,0.0576629212997239,0.746560573895674,0.0399562900993912,0.00975697736422569,pLoF,19019249760,19,19249760,
SLX4,ENSG00000188827,0.0577205177214309,0.316931156694139,0.0300733891686981,0.012665667720945,pLoF,16003582270,16,3582270,
ZNF697,ENSG00000143067,0.0577450642315909,0.034951013493639,0.405451646356772,-0.0602727096844049,pLoF,1119622528,1,119622528,
ACTR3,ENSG00000115091,0.0578636818981817,,,,pLoF,2113890168,2,113890168,
NSUN4,ENSG00000117481,0.0578683604289004,0.12729722389673,0.0342898108511276,-0.0300495148071889,pLoF,1046340756,1,46340756,
OR51V1,ENSG00000176742,0.0578716472538168,0.0627855831155559,0.0381713034543001,-0.0362144735579474,pLoF,11005199674,11,5199674,
VSNL1,ENSG00000163032,0.0578888317203661,0.0555978752109282,0.0407623842677498,-0.174040958671281,pLoF,2017591974,2,17591974,
LRRC27,ENSG00000148814,0.0579769342037646,0.0366846275847554,0.0784558336412036,-0.0321091205022069,pLoF,10132331345,10,132331345,
UNC13C,ENSG00000137766,0.058011460053068,0.0322003148218845,0.126042600086937,-0.0256355950689294,pLoF,15054012912,15,54012912,
CSNK1G3,ENSG00000151292,0.0580722994550081,0.0661723624981612,0.0372652528282837,0.117234668688661,pLoF,5123545644,5,123545644,
IQCA1,ENSG00000132321,0.0580798475708604,0.0412617776305791,0.0629155419125438,0.0174955032467518,pLoF,2236324675,2,236324675,
SNORC,ENSG00000182600,0.0581173586389579,0.564522316945062,0.0344785301616501,0.0317546673867354,pLoF,2232870267,2,232870267,
IGFBPL1,ENSG00000137142,0.0582074609658614,0.0429577985146345,0.204780023099784,-0.0315595835817567,pLoF,9038411326,9,38411326,
CYTL1,ENSG00000170891,0.058262021105146,0.310008935462332,0.0447056504497395,-0.0196084689327568,pLoF,4005015102,4,5015102,
LIMS2,ENSG00000072163,0.0583172049850712,0.0331662356607305,0.533466375188468,-0.0467165397923312,pLoF,2127633430,2,127633430,
PRDM9,ENSG00000164256,0.0584280600917928,0.396632934425186,0.0334250760719197,0.0167061898467685,pLoF,5023508931,5,23508931,
ARHGAP44,ENSG00000006740,0.0587645492539628,0.0319992556877231,0.256908373911201,-0.101252172492869,pLoF,17012789740,17,12789740,
DDAH1,ENSG00000153904,0.0587772140001581,0.809090123176214,0.0339135835727666,0.0103424297338612,pLoF,1085321427,1,85321427,
SERPINB3,ENSG00000057149,0.058996838766272,0.0356278154024361,0.0772503851651204,-0.0291436678520563,pLoF,18063655565,18,63655565,
BOD1,ENSG00000145919,0.0590089453508188,0.0367071400068792,0.122191406175241,-0.0770319675163168,pLoF,5173608201,5,173608201,
PASK,ENSG00000115687,0.0590615274017506,0.287449666192157,0.0352633054455551,0.00704005670042974,pLoF,2241102131,2,241102131,
RGS20,ENSG00000147509,0.0591040494858506,0.0450398516227331,0.0783801883468465,-0.0348035384229426,pLoF,8053851807,8,53851807,
KRTAP10-2,ENSG00000205445,0.0591122917349761,0.0693773456248525,0.0523246779638358,-0.0690091482672966,pLoF,21044550557,21,44550557,
CIC,ENSG00000079432,0.0591746902864015,0.0692516015194228,0.0366097555382134,0.163916471176044,pLoF,19042284674,19,42284674,
ZNF573,ENSG00000189144,0.0592129618585757,0.0351744006465018,0.0827864864171037,0.0343365036019006,pLoF,19037738388,19,37738388,
H4C12,ENSG00000273542,0.059311747607297,0.108562652351303,0.0467524123347955,-0.0247263343370742,pLoF,6027831064,6,27831064,
LMNA,ENSG00000160789,0.0594127036320337,0.0426806147454555,0.090592409338449,0.0794511063710812,pLoF,1156114870,1,156114870,
TNFSF14,ENSG00000125735,0.0595080665464314,0.0785710130673031,0.0431235995754485,0.138222541381569,pLoF,19006664806,19,6664806,
SERPINF1,ENSG00000132386,0.0596924536585269,0.0471570663491477,0.0545000644715037,0.0503809246589225,pLoF,17001766829,17,1766829,
IFT122,ENSG00000163913,0.059728953562436,0.94587876209126,0.0358606095685969,0.000717521751246556,pLoF,3129436360,3,129436360,
PLCB4,ENSG00000101333,0.0597717676706817,0.609677758979176,0.0339638834752301,0.0239886024934217,pLoF,20009307807,20,9307807,
BTBD16,ENSG00000138152,0.0597909893097903,0.0353152914640056,0.0979968977088594,-0.0298676477056265,pLoF,10122275005,10,122275005,
ME1,ENSG00000065833,0.0598532340627239,0.0506149872039469,0.125297341543283,0.0103535929686045,pLoF,6083211867,6,83211867,
TYW1B,ENSG00000277149,0.0598885562814846,0.0331143389457973,0.146842383905902,-0.0364257974404237,pLoF,7072574467,7,72574467,
ABCC4,ENSG00000125257,0.0599027261135124,0.0372324098571453,0.219414884624913,0.030810657943672,pLoF,13095021537,13,95021537,
FAM151A,ENSG00000162391,0.0600090463529378,0.78814893095714,0.0376020228901199,-0.00325369433085618,pLoF,1054604274,1,54604274,
OPN5,ENSG00000124818,0.0601228404323172,0.033518350111479,0.214911343916379,0.110725465254301,pLoF,6047782002,6,47782002,
TDRD7,ENSG00000196116,0.0604049684104779,0.401835969291463,0.0338003659682116,0.046287963176979,pLoF,9097428385,9,97428385,
SPEG,ENSG00000072195,0.0605220011929868,0.0734954731705427,0.0443817207261278,0.0384341929586311,pLoF,2219434922,2,219434922,
SYTL3,ENSG00000164674,0.0606327064920736,0.0338211264792705,0.276324661894915,-0.0340576819329486,pLoF,6158663203,6,158663203,
ARHGAP8,ENSG00000241484,0.0606383189988889,0.0362887686588785,0.106108492794507,0.0351241566105075,pLoF,22044786336,22,44786336,
SYTL2,ENSG00000137501,0.0607879870929701,0.43487009223124,0.032437931082171,-0.0145026856024623,pLoF,11085695106,11,85695106,
MIEF2,ENSG00000177427,0.0608571064436212,0.58019296776758,0.0350885408198769,0.0325876055104731,pLoF,17018256467,17,18256467,
ARHGAP18,ENSG00000146376,0.0608654883547716,0.6118220595625,0.0357585947360908,0.0109910456317135,pLoF,6129578461,6,129578461,
WDR86,ENSG00000187260,0.0608678227997715,0.0350465587137443,0.249477616038152,-0.0426503468244707,pLoF,7151376553,7,151376553,
STPG4,ENSG00000239605,0.0608715249190962,0.970787382784514,0.0335042913058752,-0.000101520647344046,pLoF,2047086904,2,47086904,
BSPH1,ENSG00000188334,0.0609898702211371,0.0341087180692053,0.138542225377068,0.0918757636866219,pLoF,19047976643,19,47976643,
LORICRIN,ENSG00000203782,0.0610271267204542,0.496025039162203,0.0384876072709228,0.0401561632964949,pLoF,1153260887,1,153260887,
ANK3,ENSG00000151150,0.0610653096451326,0.0325877858077077,0.187484528864955,0.078766984037681,pLoF,10060042604,10,60042604,
HNRNPH3,ENSG00000096746,0.061106865777643,0.673813207653633,0.0384993288783217,0.0266957778242441,pLoF,10068337208,10,68337208,
PES1,ENSG00000100029,0.0611463063929291,0.0329746563976129,0.389497986663908,-0.126010090479821,pLoF,22030576991,22,30576991,
RNF144B,ENSG00000137393,0.0612403197409785,0.0350306177909464,0.103395543691808,-0.0672988383499302,pLoF,6018387270,6,18387270,
DOCK5,ENSG00000147459,0.0612775173017953,0.0313678603696765,0.981066591702713,-0.0333872172670996,pLoF,8025184800,8,25184800,
DVL1,ENSG00000107404,0.06130322649735,0.0335328467672191,0.715699822946606,-0.0532547984149392,pLoF,1001331236,1,1331236,
ARL6IP4,ENSG00000182196,0.0613291709658453,0.0374513205880855,0.141864592866908,-0.022919726386884,pLoF,12122976308,12,122976308,
POLB,ENSG00000070501,0.0613334265024035,0.839556254608426,0.0323941914993076,-0.00700676082210033,pLoF,8042338563,8,42338563,
CFAP74,ENSG00000142609,0.0613780541564228,0.0408971100892436,0.270823091784917,0.0153415919163264,pLoF,1001916957,1,1916957,
AL163195.3,ENSG00000259060,0.0614276501177202,0.0423575059995429,0.0883768013409638,-0.183228330677779,pLoF,14020583784,14,20583784,
CD81,ENSG00000110651,0.0615273058373265,0.185820742138638,0.0358242426628994,0.0843573572134067,pLoF,11002377494,11,2377494,
FMO4,ENSG00000076258,0.0615344993431959,0.0334061532902246,0.502904195360146,0.0485635085809362,pLoF,1171319750,1,171319750,
USP20,ENSG00000136878,0.0615940033323572,0.0562908127095103,0.0547825514356912,-0.0455319798163526,pLoF,9129830839,9,129830839,
COL26A1,ENSG00000160963,0.0616549201874689,0.0354392080884038,0.281491261110671,0.0671336417631752,pLoF,7101362934,7,101362934,
PMM1,ENSG00000100417,0.0618229042689378,0.0356970315338272,0.427074167773782,-0.0644798836877477,pLoF,22041571903,22,41571903,
VAV3,ENSG00000134215,0.0618423192239108,0.276113146891363,0.0320858817492764,0.0236183257989804,pLoF,1107573235,1,107573235,
AP4S1,ENSG00000100478,0.0618763816281634,0.719607780855666,0.03754831781371,0.00986215106020258,pLoF,14031025776,14,31025776,
OBSCN,ENSG00000154358,0.061887942250054,0.819172150193341,0.0331193986120142,0.000739169724792566,pLoF,1228203950,1,228203950,
KDM5D,ENSG00000012817,0.0619019881737584,0.0345515783167892,0.247262382833302,-0.0458667586726509,pLoF,24019706007,Y,19706007,
ZNF654,ENSG00000175105,0.0619541331050033,0.0505945126295508,0.0706239676716918,0.0412552312959535,pLoF,3088055411,3,88055411,
PNKP,ENSG00000039650,0.0619844405577857,0.435610566593939,0.0352647272460209,-0.00861375784815497,pLoF,19049856870,19,49856870,
AGAP1,ENSG00000157985,0.0620522330299706,0.0511026374296502,0.0466700439913552,0.175947560400707,pLoF,2235494613,2,235494613,
PREP,ENSG00000085377,0.0620991522937783,0.0347063997738468,0.39374352977246,0.0704232660202278,pLoF,6105278036,6,105278036,
CRNN,ENSG00000143536,0.0621929065144867,0.102735434110683,0.0369081726693199,0.0280416703063742,pLoF,1152409436,1,152409436,
PRR11,ENSG00000068489,0.0622393413555616,0.0366969456787513,0.527022453396074,0.0641373845696232,pLoF,17059154864,17,59154864,
HDAC9,ENSG00000048052,0.0624047027327065,0.185267357005019,0.0471770767821635,-0.0452833562854994,pLoF,7018495665,7,18495665,
ZNF677,ENSG00000197928,0.0624104730629748,0.228571510814982,0.0389987323562919,0.0940143529366852,pLoF,19053236898,19,53236898,
TDRD10,ENSG00000163239,0.0624492536262518,0.168099067595583,0.0405356478523307,0.0175698680154487,pLoF,1154498993,1,154498993,
MTNR1B,ENSG00000134640,0.0625369645142818,0.306779747729595,0.037468538722218,-0.0920801253476118,pLoF,11092969590,11,92969590,
MPO,ENSG00000005381,0.0625677074870508,0.208167179967586,0.0428673941176321,0.00635622327762447,pLoF,17058264856,17,58264856,
ZNFX1,ENSG00000124201,0.0625762104359062,0.0329000148372499,0.314214494007677,-0.0520758357413627,pLoF,20049241812,20,49241812,
GRHPR,ENSG00000137106,0.062595904542605,0.0444773912841381,0.137831855838481,0.0228959320756066,pLoF,9037422698,9,37422698,
