Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TAS1R1,ENSG00000173662,0.162934117903702,0.409123287756441,0.117392217077015,-0.00682496080482323,pLoF,1006550334,1,6550334,
CCHCR1,ENSG00000204536,0.162989901098664,0.504497395628176,0.114467041907401,-0.00488244319419096,pLoF,6031137934,6,31137934,
MRPL40,ENSG00000185608,0.162992923670623,0.0912947233276936,0.355231196608445,-0.0600537519218101,pLoF,22019431349,22,19431349,
TRIP13,ENSG00000071539,0.163015438689681,0.103012656356696,0.251018672378896,-0.149665453994993,pLoF,5000888928,5,888928,
JMJD1C,ENSG00000171988,0.16310139132812,0.742893849311209,0.0961843395140325,-0.0196278191312741,pLoF,10063168032,10,63168032,
HES2,ENSG00000069812,0.163247062699045,0.568125917722514,0.11221825909527,0.0640238424210178,pLoF,1006418769,1,6418769,
SLC6A3,ENSG00000142319,0.16325995269101,0.113679914119509,0.278236035390594,-0.0550051931197196,pLoF,5001394656,5,1394656,
MARS2,ENSG00000247626,0.163353779176926,0.0933330106078636,0.230385076763963,0.0398176307245067,pLoF,2197705324,2,197705324,
LDLRAD1,ENSG00000203985,0.163355251306995,0.836827050549273,0.0960329791615135,-0.00635926151995947,pLoF,1054008905,1,54008905,
A1BG,ENSG00000121410,0.163367060188983,0.855892233013113,0.0918647160051068,0.00521964583197891,pLoF,19058346938,19,58346938,
RGL2,ENSG00000237441,0.163378820871286,0.0918047806089179,0.67353148254433,-0.0453506144040286,pLoF,6033286728,6,33286728,
L1TD1,ENSG00000240563,0.163472419886401,0.189118276761021,0.0953622251869247,-0.0348426521034918,pLoF,1062206530,1,62206530,
MUC5B,ENSG00000117983,0.16350647740955,0.189281823412592,0.116506261132061,-0.00223135242681761,pLoF,11001225614,11,1225614,
CCDC58,ENSG00000160124,0.163537494997999,0.0939488947933342,0.722419306670835,-0.0665901027236338,pLoF,3122359769,3,122359769,
CCDC150,ENSG00000144395,0.163574343163573,0.158220786966672,0.0959896001706947,0.0202531137492907,pLoF,2196639670,2,196639670,
UBE3B,ENSG00000151148,0.16361183755199,0.129035222950819,0.105637513266799,0.0328819704484077,pLoF,12109477149,12,109477149,
ASZ1,ENSG00000154438,0.163626491905521,0.0975953499002894,0.188942001203796,0.0428114703826549,pLoF,7117363521,7,117363521,
CDCP1,ENSG00000163814,0.163661120931109,0.0944481625926521,0.392628240121402,0.0687028242177432,pLoF,3045085559,3,45085559,
TERF2,ENSG00000132604,0.16372056472398,0.290193544195503,0.0969170012796721,0.075176691867598,pLoF,16069351470,16,69351470,
ZMAT4,ENSG00000165061,0.163828226955112,0.112651728029817,0.27662512193097,-0.178517830962513,pLoF,8040532134,8,40532134,
CHI3L2,ENSG00000064886,0.163879031260896,0.521692250008733,0.104136325843222,-0.0149385828060621,pLoF,1111195796,1,111195796,
SDHC,ENSG00000143252,0.164035992621579,0.109509616801089,0.128003533123877,0.0805100975953048,pLoF,1161309798,1,161309798,
ERI2,ENSG00000196678,0.164058471280218,0.0939221651845191,0.677302058986229,-0.0305388034991411,pLoF,16020791904,16,20791904,
SNCG,ENSG00000173267,0.164245044244588,0.111753217744715,0.280185030681716,0.0762745306166395,pLoF,10086957299,10,86957299,
EHD1,ENSG00000110047,0.164271009453548,0.139339215082307,0.128648720860154,-0.0266342365133308,pLoF,11064854174,11,64854174,
GRIN3A,ENSG00000198785,0.164306991939288,0.0921905173084945,0.435497104980553,0.0558631168307579,pLoF,9101573124,9,101573124,
ZMPSTE24,ENSG00000084073,0.164308805166875,0.115494669850118,0.499252325029218,-0.0230185717776604,pLoF,1040258122,1,40258122,
TSPY3,ENSG00000228927,0.164373482184727,,,,pLoF,24009399932,Y,9399932,
S100A12,ENSG00000163221,0.164486926700069,0.113130248056637,0.282467346371409,-0.178207402259378,pLoF,1153373770,1,153373770,
SLC22A12,ENSG00000197891,0.164791788832209,0.0966882085330962,0.505246219256253,-0.0622930723198871,pLoF,11064591443,11,64591443,
EVX1,ENSG00000106038,0.164900671335929,0.103610884605355,0.165392296001007,-0.0978844012520902,pLoF,7027242924,7,27242924,
PCDHGC4,ENSG00000242419,0.165122419546866,0.169196767124796,0.102279037484349,0.0772824667886562,pLoF,5141485129,5,141485129,
ADIRF,ENSG00000148671,0.165137071660712,0.31791858697645,0.101840797168361,0.0458962545301226,pLoF,10086968445,10,86968445,
FOXD4L6,ENSG00000273514,0.165151091447863,0.11091159253022,0.127310143626131,-0.0553872209809151,pLoF,9041126902,9,41126902,
TMBIM4,ENSG00000155957,0.165298571714743,0.150840532897109,0.106029108594315,-0.0192995537953188,pLoF,12066137903,12,66137903,
TNNI2,ENSG00000130598,0.165379869016537,0.0967327185881399,0.302754663400652,0.0797915594816367,pLoF,11001834494,11,1834494,
PTMS,ENSG00000159335,0.165428969531957,0.417855745265908,0.121273398868441,-0.0576000278216557,pLoF,12006766632,12,6766632,
FERMT3,ENSG00000149781,0.165477981188803,0.530025851810047,0.108878036303584,-0.0199919909829807,pLoF,11064202802,11,64202802,
AGTR2,ENSG00000180772,0.165600577357931,0.110499415651576,0.138847315280257,-0.0158556128337568,pLoF,23116172204,X,116172204,
FRMPD1,ENSG00000070601,0.165618555294807,0.092773061720676,0.389207428169776,0.0299182255105399,pLoF,9037692612,9,37692612,
CENPT,ENSG00000102901,0.165663230617139,0.0931148393482304,0.68840657283344,0.0689535133079632,pLoF,16067823574,16,67823574,
C20orf173,ENSG00000125975,0.165722076098616,0.249296851866557,0.097553908842734,-0.0508365824711227,pLoF,20035528179,20,35528179,
TBP,ENSG00000112592,0.165732856249322,0.103590075818111,0.3068518487043,0.0377894214026944,pLoF,6170553065,6,170553065,
GULP1,ENSG00000144366,0.165734639486814,0.239187260204712,0.102048056004521,0.083726423258978,pLoF,2188477667,2,188477667,
FBXO42,ENSG00000037637,0.16587141878799,0.130462366953407,0.111324090888954,0.138906992681702,pLoF,1016250561,1,16250561,
TTC30B,ENSG00000196659,0.16591904679564,0.777431157818596,0.0932066339685961,-0.00727765641476059,pLoF,2177550696,2,177550696,
CFHR2,ENSG00000080910,0.165958360894326,,,,pLoF,1196949369,1,196949369,
STPG4,ENSG00000239605,0.166009425908462,0.454892567161596,0.0959885009050199,-0.0151166465774204,pLoF,2047086904,2,47086904,
RAB13,ENSG00000143545,0.166033763816489,0.100335814318908,0.660814517189325,0.069890812252553,pLoF,1153976653,1,153976653,
ZNF428,ENSG00000131116,0.166188736079581,0.114366029282712,0.257398575400871,-0.177620455653902,pLoF,19043607497,19,43607497,
KLHL23,ENSG00000213160,0.166401903271088,0.0941624262455032,0.842199307729188,-0.0646549339825479,pLoF,2169734890,2,169734890,
TMEM213,ENSG00000214128,0.166444057579408,0.11454586111983,0.261412088575072,-0.177585029434017,pLoF,7138797908,7,138797908,
TSPAN19,ENSG00000231738,0.166450446913375,0.745202178258403,0.0970221967406267,0.00847286000082803,pLoF,12085014448,12,85014448,
PYM1,ENSG00000170473,0.166811383442855,0.102737518277171,0.384434448609918,-0.11606943079059,pLoF,12055901746,12,55901746,
SLC25A36,ENSG00000114120,0.166861217868714,0.957153501031593,0.114860880791635,-0.00393455577471159,pLoF,3140942026,3,140942026,
CYB561D2,ENSG00000114395,0.166986897541432,0.242985794462311,0.13463683633057,0.00792206095485258,pLoF,3050345864,3,50345864,
OR10G9,ENSG00000236981,0.167089990145548,0.115024254745525,0.235010772412345,-0.125859249660234,pLoF,11124022923,11,124022923,
NLRP13,ENSG00000173572,0.167124585782746,0.655057040103734,0.0962401720630749,0.00465318552173044,pLoF,19055895948,19,55895948,
RNF2,ENSG00000121481,0.167327916734221,0.186227466531468,0.115186116198829,-0.148825741827574,pLoF,1185087498,1,185087498,
SDR42E1,ENSG00000184860,0.167427399444001,0.302471214729845,0.115269936719951,0.11592783225117,pLoF,16081999022,16,81999022,
CCDC28B,ENSG00000160050,0.167537178796991,0.379286659743276,0.103768698001338,0.0494014949626767,pLoF,1032201850,1,32201850,
CMC2,ENSG00000103121,0.167598641947112,0.109964538073259,0.178795030767119,-0.050931736023582,pLoF,16080976077,16,80976077,
ZDHHC2,ENSG00000104219,0.167803723881008,0.0947448363923782,0.700700493973035,-0.0644878583730083,pLoF,8017156612,8,17156612,
LSR,ENSG00000105699,0.167812162146873,0.113837212976593,0.311040310779633,0.0137961023170613,pLoF,19035248764,19,35248764,
OSBPL9,ENSG00000117859,0.167865592397724,0.0948654748588738,0.839235442685016,-0.0885805267110233,pLoF,1051616943,1,51616943,
MYO19,ENSG00000278259,0.168043454528185,0.109469189293371,0.143791527865744,0.0146479123899967,pLoF,17036492751,17,36492751,
TMEM106C,ENSG00000134291,0.168167141106739,0.168392092933436,0.123507165601532,0.0277864990428329,pLoF,12047964142,12,47964142,
ZNF774,ENSG00000196391,0.168178969657873,0.1065049632302,0.433014042767188,-0.148279631806491,pLoF,15090348944,15,90348944,
SHOC1,ENSG00000165181,0.168221964989339,0.100519984908663,0.69984848962428,-0.019725893114253,pLoF,9111686747,9,111686747,
ZEB2,ENSG00000169554,0.168313520390026,,,,pLoF,2144389362,2,144389362,
PLAAT1,ENSG00000127252,0.16831461332981,0.125036029602252,0.19183205074282,0.0138560888487173,pLoF,3193241135,3,193241135,
CXCL3,ENSG00000163734,0.168340585036506,0.74261999664323,0.106613369580473,0.0299646390502247,pLoF,4074037171,4,74037171,
NHLH1,ENSG00000171786,0.168409071542674,0.347082513390983,0.134859710703728,0.0473352981855027,pLoF,1160370643,1,160370643,
IL17RB,ENSG00000056736,0.168442134121732,0.259580110652819,0.102352553992405,0.0168085747286959,pLoF,3053846490,3,53846490,
AP1S3,ENSG00000152056,0.168637103342218,0.250673879901637,0.108681625119293,0.0506782583694038,pLoF,2223755765,2,223755765,
SLC38A2,ENSG00000134294,0.168668569902031,,,,pLoF,12046361063,12,46361063,
TNNI3K,ENSG00000116783,0.168823540575894,0.0974186956772112,0.409045521079273,-0.0141499748078693,pLoF,1074235414,1,74235414,
TOMM40,ENSG00000130204,0.168828752327177,0.917755283299783,0.104683496858315,0.00627912094291726,pLoF,19044886254,19,44886254,
CSH1,ENSG00000136488,0.168892994185344,0.104073464032012,0.369295918261125,0.115694854073704,pLoF,17063894868,17,63894868,
WEE2,ENSG00000214102,0.168894459329874,0.0959240735021517,0.404720401822258,0.0529908384422013,pLoF,7141708695,7,141708695,
UCN2,ENSG00000145040,0.168899622433573,,,,pLoF,3048556719,3,48556719,
GLRA3,ENSG00000145451,0.168942317677311,0.0959316197620748,0.851736741220473,0.0642437810364965,pLoF,4174642070,4,174642070,
SVOPL,ENSG00000157703,0.168972336836931,0.133486766082461,0.28872704630003,-0.00950424666038329,pLoF,7138594528,7,138594528,
BABAM1,ENSG00000105393,0.169010056918859,0.100288692244203,0.346961095613421,0.116923592323605,pLoF,19017262441,19,17262441,
ZNF429,ENSG00000197013,0.169096575759876,0.106329902094961,0.564252174589089,0.0156788274941566,pLoF,19021505677,19,21505677,
DCAF8,ENSG00000132716,0.16910637555193,0.116483667245757,0.265285477615635,-0.17639687388866,pLoF,1160211217,1,160211217,
ACAD10,ENSG00000111271,0.169178955429213,0.671053555245989,0.095689539683062,0.00525069230218651,pLoF,12111681598,12,111681598,
TMEM273,ENSG00000204161,0.169187404041633,0.105862629939736,0.169088442192912,-0.0713589542838841,pLoF,10049155780,10,49155780,
ANKRD17,ENSG00000132466,0.169210391765833,,,,pLoF,4073069260,4,73069260,
KLHL29,ENSG00000119771,0.169358307604294,0.683625023373769,0.0977047578166076,0.0186865161733152,pLoF,2023562096,2,23562096,
CHST13,ENSG00000180767,0.169384814817472,0.705325893098786,0.112926405658016,0.0107738961431494,pLoF,3126524243,3,126524243,
NSUN2,ENSG00000037474,0.169535433037782,0.0979660516734235,0.222667248298597,-0.0548927905868719,pLoF,5006599857,5,6599857,
IFNL2,ENSG00000183709,0.16965773848929,0.110636690670459,0.178887633743007,0.0390258550845659,pLoF,19039264434,19,39264434,
VAT1L,ENSG00000171724,0.169662064890857,0.0958319841321998,0.861984641579456,-0.055297546628061,pLoF,16077788583,16,77788583,
HLTF,ENSG00000071794,0.169712743398763,0.148569229929021,0.105409937226509,0.0252555776667393,pLoF,3149026429,3,149026429,
PHGR1,ENSG00000233041,0.169755534410985,,,,pLoF,15040353158,15,40353158,
SUPT20H,ENSG00000102710,0.169787530663551,0.100233798876898,0.563052797916346,-0.0350638532872338,pLoF,13037004507,13,37004507,
HSP90B1,ENSG00000166598,0.169802989664536,0.0989018168351914,0.275156885555837,-0.0701725035033403,pLoF,12103930435,12,103930435,
NSFL1C,ENSG00000088833,0.170039722016216,0.447387062822815,0.10533123347277,-0.0458329772532844,pLoF,20001443660,20,1443660,
ZIK1,ENSG00000171649,0.170040448542493,0.107762959776162,0.263730688871385,0.147745777229042,pLoF,19057584181,19,57584181,
HOXB4,ENSG00000182742,0.170163193051418,0.102050976425622,0.18950042070128,-0.0919305648223954,pLoF,17048576692,17,48576692,
TBC1D22B,ENSG00000065491,0.170222876952423,0.103893809496796,0.255939141097245,-0.0977622216127232,pLoF,6037257818,6,37257818,
CAVIN4,ENSG00000170681,0.170230293080477,0.528939550509447,0.105379889634606,0.0157567332429298,pLoF,9100576404,9,100576404,
ZFP36L2,ENSG00000152518,0.170248656316999,0.0953798104340685,0.763667651848332,-0.0685269398847692,pLoF,2043224208,2,43224208,
MGAT4A,ENSG00000071073,0.170267721273484,0.678385196950498,0.105508550513992,0.0268178210970377,pLoF,2098616118,2,98616118,
MTREX,ENSG00000039123,0.170408063295154,0.100212933377924,0.412131957635249,-0.0616931499398366,pLoF,5055307318,5,55307318,
TBKBP1,ENSG00000198933,0.170722643596061,0.106113756098588,0.404040235900532,-0.0357479412711161,pLoF,17047696057,17,47696057,
N6AMT1,ENSG00000156239,0.170750833053449,0.212697898459169,0.111343907244117,0.0396991664366862,pLoF,21028876348,21,28876348,
PKN1,ENSG00000123143,0.170804819729228,0.0943890636089605,0.800838006056232,-0.0594949579318539,pLoF,19014440262,19,14440262,
ATP1A4,ENSG00000132681,0.170831013330177,0.0990533161236102,0.522350873263583,0.0190882052688134,pLoF,1160151941,1,160151941,
P3R3URF-PIK3R3,ENSG00000278139,0.170902112256624,0.112083501691705,0.160357471816777,-0.0288132496551831,pLoF,1046043619,1,46043619,
RNF185,ENSG00000138942,0.170911872510964,0.586984986045612,0.11120884235112,0.0385301887945739,pLoF,22031187008,22,31187008,
PARP10,ENSG00000178685,0.171006622907334,0.0940566093233002,0.520309179608656,0.0305791811333218,pLoF,8143973287,8,143973287,
TGM2,ENSG00000198959,0.171075579582586,0.103605190499518,0.368227988074616,-0.0355307802405706,pLoF,20038127268,20,38127268,
CLCN6,ENSG00000011021,0.171085101835228,0.388749605959642,0.0944226935934467,-0.0228477962790982,pLoF,1011801191,1,11801191,
FLT1,ENSG00000102755,0.171115663760862,0.102922999914232,0.313887169395506,0.105928648075266,pLoF,13028303116,13,28303116,
SLC17A7,ENSG00000104888,0.171213259565274,0.963949792035789,0.101693209073213,-0.00225348747389091,pLoF,19049426262,19,49426262,
DIPK1A,ENSG00000154511,0.17127711871688,0.0991083637359631,0.463105363791453,-0.079098175276875,pLoF,1092837402,1,92837402,
H4C5,ENSG00000276966,0.171402800558262,0.655627126413844,0.102407005645796,-0.00789257004346079,pLoF,6026199548,6,26199548,
XKR3,ENSG00000172967,0.171422216765883,0.441165204713346,0.100495591525566,0.016253306588926,pLoF,22016783550,22,16783550,
CAMK1D,ENSG00000183049,0.171475247971266,,,,pLoF,10012349772,10,12349772,
UGT2B17,ENSG00000197888,0.171497408395201,0.146045607833068,0.196269987608674,0.00816927040405014,pLoF,4068537549,4,68537549,
BTC,ENSG00000174808,0.171565000513109,0.760463285606914,0.105588732650215,0.0152576391737639,pLoF,4074748024,4,74748024,
ZNF354C,ENSG00000177932,0.17157274928465,0.260929505898364,0.154272074010163,-0.0154972875487855,pLoF,5179061980,5,179061980,
KCTD17,ENSG00000100379,0.171588096025873,0.100187222723048,0.344121413075765,-0.106754267533107,pLoF,22037051616,22,37051616,
GGA2,ENSG00000103365,0.171603396378717,0.0972563515255656,0.434435703685276,0.0346917678784628,pLoF,16023467591,16,23467591,
TRIM6,ENSG00000121236,0.171685121248407,0.139264155979833,0.144775637640678,-0.00677071294812906,pLoF,11005596769,11,5596769,
SLC43A3,ENSG00000134802,0.171698505637188,0.208681665393927,0.102467579470336,0.0554664812030424,pLoF,11057407770,11,57407770,
NEURL3,ENSG00000163121,0.171809243235238,0.104858657666711,0.526806002804411,-0.0352465665687689,pLoF,2096498149,2,96498149,
ING4,ENSG00000111653,0.171851653312906,0.650157076541307,0.102439118875673,0.0161092162843351,pLoF,12006646424,12,6646424,
CEMIP2,ENSG00000135048,0.171875484774302,0.106447196940705,0.352473184561391,-0.0172145318589312,pLoF,9071685107,9,71685107,
SYT16,ENSG00000139973,0.171882447252431,0.842588728242951,0.105450180311008,-0.0104163565098999,pLoF,14061995933,14,61995933,
CPTP,ENSG00000224051,0.171905669876412,0.103723995567337,0.257624269380727,0.0747221547927643,pLoF,1001320381,1,1320381,
H4C7,ENSG00000275663,0.171932006122798,0.185206576877562,0.111874890823022,0.094203944553702,pLoF,6026246590,6,26246590,
AP5B1,ENSG00000254470,0.171947852590492,0.703103096414774,0.118589464752801,0.0426375055237853,pLoF,11065777739,11,65777739,
TMEM35B,ENSG00000243749,0.172002808013145,0.110452313321237,0.275389518215929,-0.0803269165567378,pLoF,1034981837,1,34981837,
CDA,ENSG00000158825,0.172109494702534,0.110714836669543,0.159950441822444,-0.0897352510383099,pLoF,1020589047,1,20589047,
TMEM144,ENSG00000164124,0.172213559990336,0.159036119362738,0.133394699465533,-0.0114542636186642,pLoF,4158212620,4,158212620,
ATG2B,ENSG00000066739,0.172281889879504,0.0957738325912689,0.877987295675322,-0.0334075751341446,pLoF,14096285686,14,96285686,
GRIN2D,ENSG00000105464,0.172323790611279,0.0995747098240015,0.478003503371163,-0.0504334803297478,pLoF,19048390381,19,48390381,
MN1,ENSG00000169184,0.172324412230729,0.321212936921255,0.137653907497334,0.02380357409412,pLoF,22027750839,22,27750839,
MAN2A2,ENSG00000196547,0.172553641609603,0.215414031556634,0.130364371458066,-0.0112898720251302,pLoF,15090904108,15,90904108,
SHCBP1L,ENSG00000157060,0.172580228044208,0.521911838072215,0.098629540789723,0.0117729387670962,pLoF,1182899911,1,182899911,
RNASEK,ENSG00000219200,0.172639941961259,0.10865833961639,0.322922198861152,0.0769735450812811,pLoF,17007009690,17,7009690,
RNF115,ENSG00000265491,0.172719023279248,0.0986006230951456,0.267461476420837,0.0479901777101376,pLoF,1145735966,1,145735966,
TPH2,ENSG00000139287,0.172720421427633,0.173002081955921,0.100258912182986,0.0462100715442868,pLoF,12071938932,12,71938932,
UBTD2,ENSG00000168246,0.172871580801851,0.119241635111237,0.286412694840588,0.175335922070857,pLoF,5172211727,5,172211727,
MS4A7,ENSG00000166927,0.172955253929827,0.405779290324145,0.123620691743088,-0.0263319775323085,pLoF,11060383041,11,60383041,
PDE5A,ENSG00000138735,0.173086735869129,0.14423457685905,0.165574213015457,0.011142173134873,pLoF,4119498510,4,119498510,
UNC13C,ENSG00000137766,0.173165120257189,0.106369624859981,0.163882939634306,-0.019580123185619,pLoF,15054012912,15,54012912,
HELLS,ENSG00000119969,0.173322537377801,0.133158377659034,0.117061851578663,-0.0904043141712186,pLoF,10094545923,10,94545923,
RRP36,ENSG00000124541,0.173418519149131,0.104118494948868,0.192663091920239,0.0321222011308543,pLoF,6043017091,6,43017091,
SLC16A13,ENSG00000174327,0.173453173005732,0.100311719957006,0.541520607349714,0.0494743815127315,pLoF,17007036293,17,7036293,
PLCXD1,ENSG00000182378,0.173484940396296,0.0992064234689414,0.382687911065984,-0.0405548638922496,pLoF,23000284110,X,284110,
ADAMTS8,ENSG00000134917,0.173497081098311,0.105002464364086,0.808576745973345,-0.0271830775578346,pLoF,11130400968,11,130400968,
TTC4,ENSG00000243725,0.173516895668669,0.100943743129131,0.29388040616,-0.0461497640027218,pLoF,1054715843,1,54715843,
WDR86,ENSG00000187260,0.173558358091908,0.130562770312479,0.116510423640128,-0.0313824883863658,pLoF,7151376553,7,151376553,
ZSWIM2,ENSG00000163012,0.173595264627674,0.103625426923684,0.341305584637152,0.0438301071197629,pLoF,2186827915,2,186827915,
MARCKS,ENSG00000277443,0.173671661480767,0.205304311876212,0.121202215939872,0.116234515564647,pLoF,6113857688,6,113857688,
PPP2R3A,ENSG00000073711,0.173678167903878,0.0948661419705311,0.848401270662905,-0.0391982530156615,pLoF,3136001442,3,136001442,
APOD,ENSG00000189058,0.173786776876477,,,,pLoF,3195568862,3,195568862,
LIPJ,ENSG00000204022,0.173789160733561,0.20330910902196,0.142217970499946,-0.00990926066925386,pLoF,10088582162,10,88582162,
TBC1D2,ENSG00000095383,0.173804918823479,0.104731598935376,0.389064297179427,-0.0250099806582316,pLoF,9098199292,9,98199292,
BAZ1B,ENSG00000009954,0.173807205844933,0.666068252191107,0.117025441773219,-0.0197615825858065,pLoF,7073435411,7,73435411,
CXXC4,ENSG00000168772,0.173836256117517,,,,pLoF,4104472285,4,104472285,
YBX3,ENSG00000060138,0.173853954473681,0.112088825078845,0.154305068886763,-0.0478277018720661,pLoF,12010701860,12,10701860,
PTRHD1,ENSG00000184924,0.173901617204602,0.457242621729236,0.107642634367298,-0.0137704466517616,pLoF,2024790314,2,24790314,
NUF2,ENSG00000143228,0.174106486845118,0.280048462788917,0.10426864063533,-0.0245888024803634,pLoF,1163325982,1,163325982,
MYL10,ENSG00000106436,0.174122512358375,0.297267727213127,0.133160027655685,-0.0626666855933172,pLoF,7101613419,7,101613419,
MRPL12,ENSG00000262814,0.174138692138841,0.187685979658977,0.135423611716329,0.0741389884917978,pLoF,17081700373,17,81700373,
TMEM132D,ENSG00000151952,0.174380294888981,0.106320718648016,0.217784697708801,-0.128425662724686,pLoF,12129073808,12,129073808,
POM121,ENSG00000196313,0.174418565308903,0.356040067489221,0.102627499759116,-0.0272984737619551,pLoF,7072890529,7,72890529,
CCDC85C,ENSG00000205476,0.174496205103142,0.635976994630912,0.109674640706498,0.0250322439520352,pLoF,14099495419,14,99495419,
TRIM45,ENSG00000134253,0.174521588538248,0.109893314328565,0.185900167261726,-0.0151123816886578,pLoF,1117112196,1,117112196,
AL117348.2,ENSG00000255835,0.174541251353411,0.699426856566058,0.100614913311838,0.0120181244464701,pLoF,1225886550,1,225886550,
KCNF1,ENSG00000162975,0.174713085304944,0.106692072852534,0.527798105954926,0.0969700797852678,pLoF,2010912337,2,10912337,
DPP6,ENSG00000130226,0.174800010146272,0.371483830607302,0.0984799522219268,0.0240307870688936,pLoF,7154052546,7,154052546,
TLE4,ENSG00000106829,0.174909536814597,0.125721252935206,0.125062122650832,-0.0994135226859237,pLoF,9079572699,9,79572699,
MED4,ENSG00000136146,0.174958361454652,0.404160450412069,0.108412913270638,0.0368258990963738,pLoF,13048077066,13,48077066,
SGMS2,ENSG00000164023,0.175032174007413,0.330018862248278,0.105835522206071,0.0254956636518379,pLoF,4107895473,4,107895473,
DPP3,ENSG00000254986,0.175242157241404,0.835802780229541,0.0985828147098481,0.00394733849955212,pLoF,11066475504,11,66475504,
C1orf127,ENSG00000175262,0.175304307011788,0.429292023290411,0.102989425373,-0.0185667336423817,pLoF,1010947582,1,10947582,
GABRA1,ENSG00000022355,0.175427325219383,0.888879976833464,0.107011940171654,0.0107826151446755,pLoF,5161850742,5,161850742,
SAPCD2,ENSG00000186193,0.175488026384282,0.101532814196815,0.527110560454658,0.0614425685757134,pLoF,9137064555,9,137064555,
KDM5D,ENSG00000012817,0.175533328841492,0.101311550955887,0.415863209608429,-0.0361844328077897,pLoF,24019706007,Y,19706007,
ZNF431,ENSG00000196705,0.175554959858203,0.116358533810658,0.578770520142282,0.0289219133304753,pLoF,19021142072,19,21142072,
MLLT6,ENSG00000275023,0.175556934962243,0.105005609986314,0.198367957983468,-0.0689288860348773,pLoF,17038705599,17,38705599,
FCHO1,ENSG00000130475,0.175639052476943,0.342021900443642,0.100777818744616,0.0403993617726558,pLoF,19017755098,19,17755098,
STK32A,ENSG00000169302,0.175639293441352,0.102016937495631,0.273721741742338,0.0422389927737775,pLoF,5147239585,5,147239585,
PYGM,ENSG00000068976,0.175743090342053,0.139805784976037,0.137440916565849,-0.00978712982102395,pLoF,11064741399,11,64741399,
JAG1,ENSG00000101384,0.175771961084136,0.129015851669974,0.245500592301615,-0.107968254138042,pLoF,20010639450,20,10639450,
SCP2D1,ENSG00000132631,0.175788763048244,0.135662520081429,0.237276674215356,0.0483939237842953,pLoF,20018809677,20,18809677,
IGSF9B,ENSG00000080854,0.175976610970619,0.432344427786217,0.10544627804354,0.0279205268373783,pLoF,11133909007,11,133909007,
STOM,ENSG00000148175,0.176033527968823,0.101350622589373,0.864446660287719,-0.0597921918229989,pLoF,9121339457,9,121339457,
FAM32A,ENSG00000105058,0.176060180326129,0.232879515677541,0.111846784117996,0.10947957543362,pLoF,19016185376,19,16185376,
ZFP37,ENSG00000136866,0.176061286913386,0.163669263390141,0.104303352835186,-0.0239306857262672,pLoF,9113042706,9,113042706,
CCDC84,ENSG00000186166,0.176158678236836,0.201986360305149,0.104381017714706,-0.0676486586134766,pLoF,11118998070,11,118998070,
SERPIND1,ENSG00000099937,0.176160334770181,0.101402379867137,0.301028533744197,-0.0521426303174338,pLoF,22020779120,22,20779120,
XAGE3,ENSG00000171402,0.176263206083977,0.132071079783031,0.203602166280878,-0.0979783425916055,pLoF,23052862534,X,52862534,
INSYN1,ENSG00000205363,0.17633611044997,0.309723300699615,0.126055532766536,0.0807375421175919,pLoF,15073739910,15,73739910,
FOXO3B,ENSG00000240445,0.176421364384627,0.109487132704127,0.177665794224993,0.0388684985151059,pLoF,17018661773,17,18661773,
FRA10AC1,ENSG00000148690,0.176437465827402,0.105139759302071,0.22981527743167,-0.0393748075634135,pLoF,10093662968,10,93662968,
TBC1D9,ENSG00000109436,0.176453585540021,0.97157041507808,0.102081443056449,-0.000797197490549574,pLoF,4140622062,4,140622062,
ZNF548,ENSG00000188785,0.176503378487999,0.110143846376462,0.175111416948784,0.103764626526875,pLoF,19057389980,19,57389980,
NLRP1,ENSG00000091592,0.176569439561763,0.231041635507678,0.100008143017948,0.0209339920372526,pLoF,17005512222,17,5512222,
KIAA1217,ENSG00000120549,0.176680174977283,0.102721120981638,0.230846549693774,0.0410894963937858,pLoF,10024209124,10,24209124,
HSPA12A,ENSG00000165868,0.17671101606169,0.296572021953033,0.103292556933713,-0.0586776718351335,pLoF,10116668186,10,116668186,
DYRK1B,ENSG00000105204,0.176794595313922,0.102440974257295,0.447466005997724,-0.0671671557067172,pLoF,19039825622,19,39825622,
RHEX,ENSG00000263961,0.176815977628301,0.108616064789541,0.508693506248485,-0.0557943281350161,pLoF,1206083423,1,206083423,
RHBDD3,ENSG00000100263,0.176841826857464,0.27156668535408,0.11149457131734,0.0130691197469307,pLoF,22029255217,22,29255217,
RAB26,ENSG00000167964,0.176968937087601,0.0999752538971249,0.941227098967993,-0.0503870016321013,pLoF,16002148668,16,2148668,
USP4,ENSG00000114316,0.176981518194274,0.113151525049738,0.328599840286536,-0.0220115068762711,pLoF,3049274013,3,49274013,
PTPN14,ENSG00000152104,0.177027617413572,0.0998921686600703,0.323293087883329,0.0462560193110128,pLoF,1214357849,1,214357849,
FNDC11,ENSG00000125531,0.177094194605298,0.251755499369617,0.107582638574098,-0.0338951042507689,pLoF,20063555505,20,63555505,
SLC39A7,ENSG00000112473,0.177143141307199,0.10796934132715,0.370583450123772,0.0373581864632418,pLoF,6033195867,6,33195867,
